0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1.6407257e-07,0.17830668,0.062232926,0.045380548,0.014883194,0.051345583,0.0016924622,0.1929879,0.053921375,0.11043827,0.11407479,0.1747347,1.3757042e-07,1.3934913e-07,1.3613135e-07,1.3822272e-07,1.3904805e-07,1.3734054e-07,1.3536304e-07,1.3532546e-07,1.391849e-07,1.3910818e-07,1.39253e-07
1.7367117e-07,0.15590838,0.0594286,0.048761,0.019744705,0.051290892,0.0018677417,0.18756199,0.054592624,0.117082454,0.12591998,0.17783989,1.4018921e-07,1.4185522e-07,1.3873961e-07,1.4076475e-07,1.4161932e-07,1.3992683e-07,1.3773425e-07,1.3791976e-07,1.4179786e-07,1.4167081e-07,1.418046e-07
1.9376454e-07,0.17576332,0.045544457,0.037266433,0.022091983,0.05081338,0.001979674,0.17900704,0.063216425,0.11299557,0.13155994,0.17975996,1.5085807e-07,1.5106943e-07,1.4800285e-07,1.4986453e-07,1.5090575e-07,1.4930053e-07,1.4617397e-07,1.4696961e-07,1.5109362e-07,1.5103808e-07,1.5104966e-07
2.415866e-07,0.17370853,0.015174746,0.028010964,0.02149743,0.04507144,0.0018025547,0.18416141,0.069956474,0.12308661,0.13519078,0.20233685,1.8083821e-07,1.804153e-07,1.7783522e-07,1.7968308e-07,1.8045586e-07,1.7968333e-07,1.7367661e-07,1.7610691e-07,1.8070152e-07,1.8082675e-07,1.80463e-07
3.0410234e-07,0.16613054,0.0038828573,0.02301084,0.021301582,0.032591496,0.0014340446,0.18275076,0.08768699,0.12834407,0.13838245,0.2144817,2.1734364e-07,2.1607185e-07,2.1380652e-07,2.158252e-07,2.1640491e-07,2.1661529e-07,2.0658612e-07,2.1104195e-07,2.1667974e-07,2.1704501e-07,2.1624189e-07
4.106771e-07,0.050059907,0.0007377658,0.016717104,0.022085473,0.03006595,0.001410498,0.20326412,0.12982848,0.1454024,0.15220189,0.24822292,2.7933183e-07,2.7679087e-07,2.7654872e-07,2.7763676e-07,2.7751454e-07,2.8054984e-07,2.6501942e-07,2.716154e-07,2.778038e-07,2.78606e-07,2.7712005e-07
5.5803605e-07,0.035426795,0.00040098588,0.012977951,0.022203483,0.027875653,0.0012018277,0.18766986,0.16734502,0.13524878,0.13660735,0.27303773,3.7352163e-07,3.6898743e-07,3.72862e-07,3.735745e-07,3.70591e-07,3.7823955e-07,3.5204175e-07,3.6345781e-07,3.7097288e-07,3.7233886e-07,3.6980353e-07
6.450136e-07,0.030709065,0.00035698686,0.01144872,0.018348925,0.02497203,0.00091215014,0.18019345,0.23336989,0.11477932,0.117603816,0.26730022,4.4272429e-07,4.3616922e-07,4.448541e-07,4.4380963e-07,4.3855206e-07,4.5070593e-07,4.155554e-07,4.3005616e-07,4.3892098e-07,4.409905e-07,4.374287e-07
7.9866766e-07,0.027561223,0.000128329,0.011165724,0.01613063,0.023526235,0.0006563305,0.18239948,0.29436612,0.101428986,0.09707829,0.24555191,5.4124564e-07,5.325168e-07,5.4737455e-07,5.426758e-07,5.356561e-07,5.5367906e-07,5.0774673e-07,5.275374e-07,5.359784e-07,5.3895286e-07,5.3423247e-07
9.0022496e-07,0.018401796,6.6313674e-05,0.0119491415,0.015762657,0.019028956,0.00020587412,0.18330081,0.39595366,0.09709871,0.08074086,0.1774835,6.349162e-07,6.245099e-07,6.4371227e-07,6.3650805e-07,6.2804367e-07,6.5327333e-07,5.95286e-07,6.184127e-07,6.2827706e-07,6.32026e-07,6.261344e-07
9.961637e-07,0.007304438,2.6814938e-05,0.011293711,0.012384403,0.015436011,4.495957e-05,0.15685584,0.4989379,0.09547791,0.062214516,0.1400144,7.394327e-07,7.2651954e-07,7.5359594e-07,7.409192e-07,7.309648e-07,7.636565e-07,6.926741e-07,7.2032867e-07,7.306508e-07,7.3578946e-07,7.281966e-07
1.0770297e-06,0.0033584337,1.666553e-05,0.010017394,0.0108655915,0.014571151,2.0722628e-05,0.1292347,0.57170177,0.090983905,0.05062885,0.11859152,7.5443575e-07,7.4039576e-07,7.7083956e-07,7.5516425e-07,7.4540674e-07,7.805976e-07,7.061335e-07,7.3500144e-07,7.447221e-07,7.5029493e-07,7.419695e-07
1.1045546e-06,0.001119213,1.065021e-05,0.008288703,0.009031316,0.013039556,1.0998332e-05,0.099524096,0.65321463,0.07626495,0.039685592,0.09980143,7.22296e-07,7.096605e-07,7.3680286e-07,7.2252146e-07,7.142275e-07,7.4641616e-07,6.78967e-07,7.041642e-07,7.13116e-07,7.182765e-07,7.109837e-07
1.0597465e-06,0.00067271345,1.071098e-05,0.008378476,0.007646994,0.012292937,6.09682e-06,0.07967259,0.68555975,0.058089398,0.033694822,0.11396724,6.5618553e-07,6.445241e-07,6.670764e-07,6.561803e-07,6.4919345e-07,6.760382e-07,6.1912795e-07,6.402793e-07,6.4774287e-07,6.525166e-07,6.4613664e-07
1.0659793e-06,0.00061716535,9.294875e-06,0.0075179692,0.0075825527,0.012519141,3.5721603e-06,0.056588385,0.714722,0.045803692,0.028527874,0.12610109,5.722693e-07,5.613885e-07,5.807684e-07,5.721823e-07,5.6621934e-07,5.878444e-07,5.3936793e-07,5.587702e-07,5.646763e-07,5.689733e-07,5.635055e-07
1.2571527e-06,0.0006040915,7.343027e-06,0.0065811467,0.00777954,0.01310527,2.1569451e-06,0.040582877,0.73444533,0.034874134,0.026170108,0.13584138,4.9046275e-07,4.806173e-07,4.983138e-07,4.903486e-07,4.852873e-07,5.034046e-07,4.615282e-07,4.792322e-07,4.837371e-07,4.8751286e-07,4.8293833e-07
1.3943545e-06,0.0005194678,4.76192e-06,0.00433195,0.0073536914,0.011860277,1.2766424e-06,0.031106614,0.7363016,0.030136539,0.024273936,0.15410404,4.1162502e-07,4.0320117e-07,4.1884658e-07,4.1156247e-07,4.0747534e-07,4.22146e-07,3.8917602e-07,4.036305e-07,4.0585383e-07,4.0920182e-07,4.0554062e-07
3.243816e-06,0.00034463275,3.199592e-06,0.0027134442,0.009397045,0.021798793,9.784511e-07,0.025440905,0.7547113,0.02372305,0.021531038,0.14032815,3.935259e-07,3.8528955e-07,3.9876898e-07,3.9336155e-07,3.895767e-07,4.014774e-07,3.708564e-07,3.8640925e-07,3.8809674e-07,3.9102565e-07,3.8789614e-07
3.9242013e-06,0.00023720604,2.7526432e-06,0.0019138969,0.0082079135,0.022279399,7.531093e-07,0.020002862,0.76192725,0.02219503,0.019144593,0.14408074,3.4200235e-07,3.3454168e-07,3.4724044e-07,3.4192732e-07,3.3849236e-07,3.4691328e-07,3.2396102e-07,3.3655837e-07,3.3698535e-07,3.3974231e-07,3.3717032e-07
4.747281e-06,0.0001547143,2.3758068e-06,0.0013169704,0.006774536,0.023121623,6.369741e-07,0.014715242,0.78922814,0.018310836,0.016193243,0.13017364,3.009381e-07,2.9413513e-07,3.0520005e-07,3.0091542e-07,2.978956e-07,3.049923e-07,2.8569758e-07,2.9651014e-07,2.9633145e-07,2.9896918e-07,2.9681453e-07
5.738721e-06,7.005129e-05,1.8887041e-06,0.00078388094,0.00456179,0.017772745,4.824835e-07,0.007995622,0.81610954,0.012257557,0.009646517,0.13079163,2.3896447e-07,2.3343068e-07,2.4269664e-07,2.3895183e-07,2.3639348e-07,2.4258082e-07,2.2753987e-07,2.3530993e-07,2.3502295e-07,2.37305e-07,2.3554648e-07
6.493726e-06,4.2188512e-05,1.5486072e-06,0.00056311756,0.0034990183,0.016566716,3.9498386e-07,0.005564377,0.84832144,0.009716865,0.008946073,0.10676936,2.1813752e-07,2.1331543e-07,2.2106573e-07,2.1810925e-07,2.1589531e-07,2.2099852e-07,2.0834807e-07,2.1495515e-07,2.1468394e-07,2.1666848e-07,2.1517523e-07
1.016733e-05,2.6305484e-05,1.2875646e-06,0.00044238532,0.0030470858,0.018333506,3.4778017e-07,0.004338994,0.87746084,0.008162767,0.0076867733,0.08048732,2.0137915e-07,1.9719667e-07,2.036202e-07,2.0133017e-07,1.9941332e-07,2.0357203e-07,1.9293468e-07,1.9854127e-07,1.9840614e-07,2.0004124e-07,1.9878212e-07
8.657702e-06,1.8706956e-05,1.1584129e-06,0.00030414175,0.0025159814,0.019145897,3.1154275e-07,0.003850066,0.89222676,0.006384635,0.006598496,0.06894338,1.6268366e-07,1.5971924e-07,1.6416323e-07,1.6266388e-07,1.6136116e-07,1.6413935e-07,1.5717019e-07,1.6073732e-07,1.6064001e-07,1.6178156e-07,1.609372e-07
8.994342e-06,1.5325057e-05,8.7585016e-07,0.00022226073,0.0019278434,0.019577617,2.6054056e-07,0.002711999,0.9005157,0.0049491744,0.005283105,0.06478545,1.3684868e-07,1.3429162e-07,1.3794401e-07,1.3683258e-07,1.3570373e-07,1.3791045e-07,1.3245045e-07,1.352883e-07,1.3505492e-07,1.3607615e-07,1.3534323e-07
7.0132464e-06,1.457666e-05,6.990743e-07,0.0001829137,0.0013132925,0.014597703,2.2328717e-07,0.002021793,0.90602744,0.0039636497,0.0046088505,0.06726046,1.2266037e-07,1.2018938e-07,1.2380409e-07,1.2266815e-07,1.2158058e-07,1.2377446e-07,1.1943366e-07,1.2147439e-07,1.2094478e-07,1.2196875e-07,1.2124991e-07
5.3243107e-06,1.4642909e-05,5.857451e-07,0.0001965496,0.0008605112,0.011950779,2.3316305e-07,0.0015306537,0.9130245,0.003382408,0.00433921,0.06469304,1.3092335e-07,1.2877801e-07,1.3202326e-07,1.3094396e-07,1.2994131e-07,1.3199325e-07,1.2888225e-07,1.2988944e-07,1.2941376e-07,1.3031446e-07,1.2966622e-07
4.170238e-06,1.659908e-05,5.511922e-07,0.00022850276,0.00063069805,0.008458371,2.6736532e-07,0.0012101693,0.92256504,0.003137465,0.005105602,0.058641054,1.4156751e-07,1.4083797e-07,1.4179659e-07,1.4158155e-07,1.4116196e-07,1.4173362e-07,1.4197781e-07,1.4120694e-07,1.4101124e-07,1.4130686e-07,1.4110356e-07
3.8149833e-06,2.1560458e-05,5.3750676e-07,0.00030858917,0.00043963976,0.0063850926,3.535127e-07,0.0008715017,0.9222927,0.003225224,0.006327335,0.060121708,1.7722996e-07,1.7732394e-07,1.7633738e-07,1.7725363e-07,1.7726629e-07,1.7620827e-07,1.7950222e-07,1.7754304e-07,1.7728527e-07,1.7730497e-07,1.7732184e-07
3.530521e-06,2.5481982e-05,5.4553215e-07,0.00040394472,0.00037097887,0.0054804967,4.846595e-07,0.00076556305,0.91509867,0.0031644034,0.0076561184,0.06702739,2.2465083e-07,2.2596922e-07,2.228676e-07,2.2470697e-07,2.25346e-07,2.2264024e-07,2.2987832e-07,2.261034e-07,2.2563846e-07,2.2513905e-07,2.2553259e-07
3.3389992e-06,2.098905e-05,5.408312e-07,0.00042631742,0.0003276886,0.0061365576,6.340683e-07,0.00066035043,0.9074999,0.0031455266,0.009978482,0.07179669,2.7554276e-07,2.7952115e-07,2.7290596e-07,2.7564184e-07,2.7776727e-07,2.7252992e-07,2.8738964e-07,2.799731e-07,2.7862458e-07,2.7692687e-07,2.7829438e-07
3.1679474e-06,1.495104e-05,5.354049e-07,0.00041737355,0.0002804251,0.0065049795,7.7139345e-07,0.0005448063,0.9156137,0.002926687,0.011576372,0.06211263,3.2297157e-07,3.3054417e-07,3.204329e-07,3.2316976e-07,3.2742437e-07,3.1991817e-07,3.433317e-07,3.3189812e-07,3.290482e-07,3.256647e-07,3.2844275e-07
