,0,1,2,3
-1.0,1019.5808,545.948,528.0,-100.49923
37087.0,22.202223,7.154016,3.0,6.9987764
44925.0,86.024086,40.64476,44.0,-3.685076
45345.0,84.58332,36.89103,35.0,2.5968485
46077.0,91.36625,42.491264,50.0,-4.9846077
46153.0,32.736423,11.153128,12.0,0.616718
47973.0,24.379475,8.695984,12.0,1.8300115
52563.0,21.363596,7.6144633,6.0,3.0225148
52571.0,40.310337,19.5712,17.0,1.1376845
54504.0,74.8741,37.018303,35.0,-2.365422
54513.0,81.43713,36.529152,36.0,-8.961924
54778.0,19.318901,10.524852,12.0,2.8791165
38632.0,0.046152696,0.010314294,0.0,0.014406776
40488.0,0.038342465,0.011382686,0.0,0.008421866
46131.0,0.034642316,0.004257315,0.0,0.012942875
47801.0,0.011718219,0.0024414677,0.0,0.0021627706
47833.0,0.010909816,0.0048067146,0.0,0.0035614055
47885.0,0.024364991,0.0023636147,0.0,0.01253589
52430.0,0.056183353,0.012794968,0.0,0.007896871
52466.0,0.010836117,0.0022968634,0.0,0.0012739208
52584.0,0.0114125265,0.0041908124,0.0,0.004220611
53452.0,0.013866872,0.0030575267,0.0,0.0022212777
54524.0,0.013177262,0.0029192579,0.0,0.006098621
35466.0,69.97042,35.741383,36.0,-1.6178985
43435.0,27.089693,9.86687,8.0,4.514189
43522.0,37.87062,20.163221,20.0,-0.9697997
43700.0,35.96555,18.278355,17.0,-0.5807942
44944.0,29.738262,10.587489,13.0,6.31706
44991.0,29.254696,10.166813,11.0,-2.305026
46212.0,55.810055,21.57753,18.0,3.2664695
47826.0,35.552074,15.753789,14.0,1.6788223
52445.0,33.587204,16.55543,15.0,-0.7009064
52991.0,36.467094,19.49219,20.0,-1.0072672
53467.0,11.881162,4.1673,7.0,-1.0715078
43290.0,0.10161502,0.015802251,0.0,0.038047776
43305.0,0.03152325,0.00437895,0.0,0.014283759
43584.0,0.0322151,0.009216375,0.0,0.01111474
44930.0,0.025490195,0.005515067,0.0,0.0043373997
44947.0,0.027942166,0.0046505574,0.0,0.01476778
46089.0,0.014811847,0.0017068834,0.0,0.006337004
52483.0,0.0061331796,0.0013014317,0.0,0.003221673
52529.0,0.0025797843,0.0004478703,0.0,0.000702084
53436.0,0.10246725,0.005280051,0.0,0.008294097
53541.0,0.05965533,0.008028521,0.0,0.003991054
53959.0,0.005208757,0.0010871781,0.0,0.0029813577
44834.0,19.891815,7.011383,8.0,0.72071654
44888.0,74.3091,32.997833,36.0,5.9620833
46099.0,27.35654,14.230272,12.0,-0.9669239
46151.0,15.32207,7.023922,7.0,-1.3631803
46259.0,65.68763,31.938675,38.0,-6.2920084
47929.0,42.301796,23.056076,23.0,0.25093678
47975.0,24.052383,8.03918,9.0,4.5910463
52411.0,53.97679,25.863216,36.0,-1.8446261
53501.0,29.314852,9.82357,5.0,1.8209133
54467.0,33.472736,11.600562,5.0,5.6534333
54653.0,66.8057,29.435318,31.0,-4.3799686
37266.0,0.058191538,0.004418415,0.0,0.015476436
39950.0,0.071443684,0.0063438653,0.0,0.03312299
43368.0,0.027541438,0.002661492,0.0,0.009178499
46302.0,0.13035172,0.020423763,0.0,0.01596812
47834.0,0.06456652,0.009888866,0.0,0.0055005676
52461.0,0.072783224,0.01372307,0.0,0.0036634977
52608.0,0.012303726,0.0032007515,0.0,0.005070209
53439.0,0.050617073,0.007164036,0.0,0.021539928
53466.0,0.04416973,0.0043693213,0.0,-0.0038849693
53579.0,0.010032069,0.0013239381,0.0,0.0015517992
53946.0,0.08140407,0.04105984,0.0,-0.05223432
41263.0,32.675125,11.55443,17.0,-5.712992
42346.0,14.553541,5.5211515,8.0,-1.4837497
43478.0,54.44009,29.498907,24.0,6.3663435
44827.0,50.343075,23.852118,26.0,-3.7198334
44904.0,33.24132,16.891645,15.0,-1.4451466
46185.0,18.594738,6.5241866,5.0,1.1213241
47996.0,70.81556,33.624783,37.0,-5.4115195
52459.0,52.341652,25.8564,22.0,8.491756
53441.0,42.5237,16.419312,18.0,3.0304687
53504.0,29.25879,10.162582,10.0,-3.146402
54521.0,9.110568,3.3530748,5.0,-1.7817084
42654.0,0.027668534,0.0033259788,0.0,0.010585452
43344.0,0.014941705,0.0058555757,0.0,0.0049927523
43510.0,0.019566648,0.002263278,0.0,0.00600008
44860.0,0.036993083,0.0054993383,0.0,0.018118104
46094.0,0.028001258,0.00681059,0.0,0.0060583707
46163.0,0.032511745,0.004427907,0.0,0.010078412
47794.0,0.016743466,0.0029858006,0.0,0.0053404914
52409.0,0.069167554,0.017264208,0.0,0.019633446
52441.0,0.028426792,0.007064837,0.0,0.0067943656
53434.0,0.030349432,0.009912624,0.0,0.009344216
54601.0,0.014357888,0.0025405455,0.0,0.0042522126
42436.0,13.073354,4.836288,6.0,-1.4197552
42470.0,38.572342,16.6732,15.0,0.5444678
43797.0,33.079956,14.029055,13.0,4.0559897
45004.0,70.49448,33.132675,28.0,0.7632846
46124.0,45.58721,27.627798,27.0,-0.039508544
46205.0,19.076738,7.5622296,6.0,-0.81728595
46527.0,56.600227,24.533108,29.0,3.2947273
52446.0,32.357307,11.961719,12.0,-0.15759178
52472.0,27.343258,13.090103,13.0,-1.0282407
53437.0,41.398785,18.39786,16.0,-3.278391
53661.0,4.168211,1.4717427,1.0,0.7476859
41264.0,0.10664595,0.0072759283,0.0,-0.036440663
43380.0,0.09151801,0.010035128,0.0,-8.256551e-05
44841.0,0.08852569,0.045597866,0.0,-0.02714386
44870.0,0.14106321,0.0056954017,0.0,-0.0698479
45798.0,0.0049123117,0.00039493787,0.0,0.0027648066
46104.0,0.036822826,0.0057036392,0.0,0.0016480668
46235.0,0.011735141,0.0017598524,0.0,0.0044868435
52418.0,0.025324743,0.0040020808,0.0,0.007101449
52523.0,0.012061221,0.0031831658,0.0,0.0017220612
53520.0,0.0044464576,0.0013955748,0.0,0.0014640588
53539.0,0.005292993,0.0005137804,0.0,0.0008007639
41243.0,99.15319,46.79713,51.0,3.460793
41270.0,58.966255,26.63072,14.0,6.6880937
42467.0,51.95279,23.712788,24.0,-0.76680005
44815.0,17.263086,5.7962685,4.0,0.31944406
44929.0,18.189405,5.702434,3.0,2.870906
46141.0,10.784489,4.268859,3.0,2.5682027
46186.0,78.23981,35.654057,27.0,-3.6374958
46211.0,59.01385,32.283512,33.0,-1.4070784
46255.0,6.3662076,2.050734,1.0,1.5397854
47881.0,66.04667,33.212025,35.0,-1.2200103
54469.0,61.264977,29.799664,29.0,-0.91433704
44898.0,0.015139276,0.0037089384,0.0,0.006927844
43308.0,14.399066,4.846355,5.0,1.5627862
46223.0,5.212557,2.216925,2.0,-0.78102547
46232.0,9.58807,3.265349,2.0,1.2620715
47964.0,25.48349,12.017336,7.0,-0.60891056
48487.0,1.9156394,0.83120775,2.0,0.064470515
52462.0,8.690285,2.996978,1.0,2.242646
53490.0,11.962316,4.240136,2.0,-0.34337187
54488.0,39.159428,21.167927,22.0,2.0748682
54554.0,14.442037,6.7075706,6.0,1.2575121
54696.0,3.5255957,1.9150212,3.0,-0.34241328
55240.0,3.5361395,2.248156,2.0,-0.37410274
46108.0,0.021388007,0.0039689736,0.0,0.008109952
46161.0,0.020769093,0.0030760495,0.0,0.01083227
46166.0,0.03569725,0.0062116524,0.0,0.002714964
47849.0,0.08258532,0.020041855,0.0,0.008513223
52457.0,0.026152154,0.0065578786,0.0,0.011561489
52543.0,0.014669221,0.0022382785,0.0,0.0036710168
53557.0,0.03399316,0.004027235,0.0,0.024551883
54485.0,0.03001644,0.0073519405,0.0,-0.011283685
54517.0,0.124613345,0.021476021,0.0,0.02504269
54673.0,0.0017013317,0.0008592367,0.0,-0.00016821324
54905.0,0.016805602,0.003327753,0.0,0.0011924439
43299.0,38.08463,19.466444,12.0,9.315652
43350.0,76.026886,38.4619,30.0,-0.4254485
43641.0,41.492672,20.18546,25.0,-3.9872687
44872.0,45.33959,24.102816,28.0,2.6858845
44915.0,25.444918,8.555397,10.0,6.2562876
46123.0,64.29885,32.04001,23.0,-2.1776545
46138.0,32.09874,12.247085,14.0,-0.52915376
46146.0,38.644894,15.159054,19.0,0.24223664
46215.0,10.885232,6.419468,10.0,0.9819642
52473.0,66.51776,30.71846,33.0,-2.547259
53540.0,14.94048,5.100116,5.0,-0.3966523
41242.0,0.04236256,0.003452483,0.0,0.030299956
43293.0,0.018226162,0.0039259517,0.0,0.004079492
45052.0,0.017501876,0.0050694095,0.0,0.004841018
45536.0,0.022846647,0.004789353,0.0,0.0014269266
52425.0,0.022040525,0.0047096102,0.0,0.0045372336
52554.0,0.04553993,0.005341179,0.0,0.03388071
52938.0,0.033317585,0.0033207636,0.0,0.016915232
53667.0,0.008291641,0.0013793431,0.0,-0.00014812635
54489.0,0.03419211,0.0029941453,0.0,0.014467004
55157.0,0.008151552,0.0024401955,0.0,0.0033419142
55158.0,0.003145979,0.0011262472,0.0,0.0012388845
42368.0,81.38275,35.83429,38.0,11.350401
46680.0,10.579355,4.8088484,5.0,-1.8514237
52415.0,33.506584,12.019161,18.0,-2.045338
52417.0,42.313335,24.705532,26.0,-4.2455025
52592.0,8.190589,3.0751624,1.0,-1.0460601
54654.0,2.616683,0.7361722,2.0,-0.44915405
41232.0,0.062134575,0.006492515,0.0,0.005318603
42345.0,0.19241747,0.06627631,0.0,0.0841012
42899.0,0.02644676,0.015166045,0.0,-0.0047347243
45550.0,0.05637397,0.0042475536,0.0,0.02639328
47797.0,0.018345557,0.0018336216,0.0,0.011441933
47814.0,0.044272017,0.0044157966,0.0,0.023294386
48374.0,0.040765155,0.012061114,0.0,0.017131023
53433.0,0.013687046,0.0028602232,0.0,0.0049495813
53543.0,0.00864041,0.0013313104,0.0,0.0038695445
54473.0,0.24516223,0.031558067,0.0,0.1048543
54616.0,0.0201623,0.0021004567,0.0,0.0006698799
38544.0,8.520797,2.9801118,1.0,2.8268292
45102.0,0.013648807,0.00252176,0.0,-0.0014596204
46118.0,0.13950971,0.05129679,0.0,0.019587273
47836.0,0.050071068,0.007958459,0.0,0.01310616
41235.0,42.56712,20.034826,18.0,3.8464432
46088.0,66.03967,29.059702,29.0,-4.3880725
52490.0,15.632136,5.6259246,7.0,1.1845937
53513.0,9.685179,3.8679643,3.0,2.6472971
25511.0,0.025584484,0.0066913594,0.0,0.002566767
37079.0,0.046795867,0.0037416324,0.0,0.00043063064
41233.0,0.058757134,0.014061428,0.0,0.0019967617
41667.0,0.0014259205,0.00034464573,0.0,0.00013061936
42033.0,0.009609588,0.003982592,0.0,-0.003025195
42474.0,0.017945955,0.003920019,0.0,0.004030907
44816.0,0.034785066,0.004320677,0.0,0.001474947
46263.0,0.011231378,0.0028708347,0.0,0.00044072868
52421.0,0.034921546,0.0034162996,0.0,0.009620945
53524.0,0.011712218,0.0022695588,0.0,0.0033070087
54522.0,0.009002224,0.0019008064,0.0,0.0012272066
38540.0,55.74638,28.671083,27.0,8.077749
43296.0,36.045666,13.293527,15.0,5.6225047
43358.0,27.853092,8.970173,6.0,6.3424582
44957.0,50.371464,17.370361,31.0,-3.0123837
45287.0,68.28367,32.285084,30.0,-3.769163
46304.0,104.8241,47.949093,53.0,-6.075359
47872.0,85.49394,40.15213,47.0,-5.23258
47947.0,26.944138,11.783995,16.0,-3.0410044
52493.0,28.041515,13.819708,5.0,3.1814866
53450.0,23.127487,9.019466,13.0,-3.3498209
54561.0,17.760614,8.401597,7.0,-0.14672369
40138.0,0.18411814,0.024113186,0.0,0.00027171453
41246.0,0.08372825,0.02365962,0.0,0.033009324
41293.0,0.0039628027,0.00055793003,0.0,0.00067131815
42410.0,0.012287964,0.0016572664,0.0,0.0033267892
42419.0,0.003742584,0.00064772414,0.0,0.001537978
43302.0,0.024387315,0.0034464304,0.0,0.0054272283
45339.0,0.010982031,0.001763557,0.0,0.004805046
47806.0,0.05727731,0.0042532044,0.0,0.02139403
53496.0,0.050755154,0.01649378,0.0,0.009472228
53576.0,0.005442409,0.0017960506,0.0,0.0011804057
54480.0,0.015813263,0.0035638378,0.0,0.007493034
38548.0,20.640951,7.557244,8.0,2.7021263
42390.0,33.07282,19.353495,21.0,0.097329654
43327.0,44.75803,21.873123,18.0,5.8379335
43503.0,59.881245,26.56131,23.0,1.898897
46142.0,71.10012,31.989649,34.0,2.545948
46307.0,36.321594,13.564171,16.0,1.0118401
47796.0,36.38446,12.052038,22.0,-0.94794345
52464.0,23.796928,8.329635,6.0,1.23691
53447.0,37.50445,12.283879,12.0,-3.641762
53465.0,78.35641,35.633274,36.0,-1.3631334
54936.0,52.858948,28.533817,30.0,-10.853562
38557.0,0.056649394,0.003625458,0.0,0.010118683
41295.0,0.10481832,0.006765745,0.0,0.02348051
43362.0,0.022671452,0.0033826213,0.0,0.0021632835
45268.0,0.05880271,0.0125199,0.0,0.0071427217
46101.0,0.074148,0.015030562,0.0,0.008766563
46155.0,0.02893082,0.006016169,0.0,-0.005867532
47906.0,0.021958655,0.0029033814,0.0,0.012879972
48220.0,0.004428567,0.001038583,0.0,0.0021173998
52500.0,0.04626984,0.0063456423,0.0,0.008513357
53456.0,0.022866877,0.0069014435,0.0,0.0043756124
54490.0,0.017663417,0.0032979632,0.0,0.005105987
35459.0,65.16011,30.703148,24.0,-3.5853333
42030.0,42.793804,21.676893,21.0,-1.6610249
42826.0,18.37149,6.270356,6.0,1.4477264
43387.0,35.200203,18.589514,12.0,2.8617837
45011.0,27.34228,9.480683,14.0,-6.569793
46074.0,30.08993,11.613436,9.0,2.1552033
46175.0,37.11484,17.909693,18.0,-1.4305507
47854.0,29.35416,9.955476,13.0,-2.8468072
53438.0,43.02657,21.693552,20.0,6.087047
53668.0,9.4606,3.707746,4.0,-0.24657759
54580.0,39.758068,21.653564,20.0,1.7068127
38696.0,0.014712291,0.004182853,0.0,0.006293585
41665.0,0.007354822,0.0013087514,0.0,0.0015271531
42302.0,0.03600017,0.0037304868,0.0,0.005075841
42348.0,0.046372164,0.0043194,0.0,0.027197206
44846.0,0.033674,0.004806507,0.0,0.0030171992
44849.0,0.03624318,0.009967495,0.0,0.010642254
46116.0,0.077871814,0.017066529,0.0,0.008307282
47818.0,0.053657606,0.0045121387,0.0,0.031416275
53430.0,0.022540422,0.0058506485,0.0,0.005580951
53454.0,0.07373213,0.010313647,0.0,0.020331087
54530.0,0.03002764,0.0032834494,0.0,0.01053727
38592.0,30.437416,16.541248,13.0,2.249172
42480.0,32.15953,11.220674,13.0,-1.978214
46091.0,85.9267,40.16666,43.0,-1.0893103
48520.0,6.8809447,2.55964,3.0,-1.3971843
52424.0,37.461277,19.07718,18.0,2.656065
52527.0,74.959854,39.3236,40.0,2.396439
52542.0,63.008312,31.775196,26.0,1.8702502
53469.0,73.85319,37.376385,38.0,-3.1120198
53577.0,28.108809,9.716532,13.0,-3.846479
54503.0,21.451006,7.79758,9.0,-1.2459574
54547.0,7.7969327,2.7087631,5.0,-2.7663069
39987.0,0.029713165,0.006733456,0.0,0.007266679
41310.0,0.008001074,0.0016199345,0.0,0.0018662206
43537.0,0.009893257,0.0017376316,0.0,0.0036463663
46096.0,0.01093808,0.001960467,0.0,0.00029449788
46189.0,0.07192506,0.014174392,0.0,0.029992156
47803.0,0.03467532,0.009037934,0.0,0.01640619
52477.0,0.040747054,0.003529668,0.0,0.011794462
52541.0,0.015903866,0.003117302,0.0,0.00637666
53485.0,0.01672954,0.0029880295,0.0,0.001169344
54474.0,0.02440121,0.0035115227,0.0,0.005816624
54537.0,0.06173864,0.0052569862,0.0,0.011282575
38588.0,72.70281,34.084232,33.0,11.771112
41915.0,31.53339,11.488416,16.0,-0.7738183
42560.0,24.100098,8.235235,8.0,-0.58231497
43306.0,44.015232,20.427883,24.0,-2.7290087
46132.0,46.590916,24.399525,28.0,-7.237506
47788.0,87.71193,36.91262,34.0,-4.108589
47877.0,47.968716,24.635773,27.0,-0.26619387
47882.0,74.48953,38.034214,30.0,2.6134799
52453.0,45.750267,22.07987,29.0,-7.4304733
53461.0,29.78854,10.040797,7.0,2.6247013
54498.0,10.204262,3.6762433,4.0,1.6919868
40011.0,0.03959514,0.012649188,0.0,0.018310709
41325.0,0.21091256,0.03136528,0.0,-0.128534
43367.0,0.01614832,0.0024739425,0.0,0.0063580214
44822.0,0.06708947,0.017511336,0.0,-0.0067165648
44874.0,0.13551228,0.03007083,0.0,-0.028103873
45695.0,0.025236264,0.002567939,0.0,0.0076243337
46152.0,0.08407134,0.005728524,0.0,0.02155756
46243.0,0.032390524,0.00917602,0.0,0.014505297
53492.0,0.027977252,0.0028412563,0.0,0.012477912
53591.0,0.010361451,0.0028346486,0.0,0.003938818
53655.0,0.010083532,0.001678836,0.0,0.0051820264
41231.0,36.97967,12.505739,15.0,0.9295402
42559.0,11.225949,3.7425106,1.0,-1.2632862
43791.0,13.21724,4.5316267,4.0,1.5997541
46086.0,71.289444,35.097713,36.0,0.2745389
46264.0,36.57865,12.397144,12.0,-1.1654067
46775.0,22.79822,12.279178,10.0,1.810389
47913.0,71.67287,33.892597,42.0,-2.724793
52431.0,52.302334,22.989902,25.0,3.5046678
52594.0,20.408976,10.084997,9.0,0.2978806
53476.0,53.896664,29.440044,25.0,3.3591664
53547.0,12.953766,4.896401,2.0,1.2352127
42347.0,0.04647052,0.013660819,0.0,0.01835191
43297.0,0.0664544,0.004142776,0.0,0.028126106
40171.0,18.13775,6.269813,5.0,1.8150129
43333.0,30.4689,10.28571,13.0,-1.0961932
44830.0,52.262627,27.209768,30.0,-1.8248112
44893.0,33.04573,16.639063,22.0,-3.7658336
46543.0,1.6482279,0.641808,0.0,0.61939687
47800.0,26.964813,9.01024,10.0,-0.25368634
47891.0,58.705902,28.45792,28.0,-7.141391
52444.0,57.548573,29.77473,22.0,3.6564534
52663.0,47.739697,21.716415,20.0,5.4274216
54470.0,22.680742,7.1603203,8.0,2.465177
54611.0,15.613558,7.378362,8.0,0.3012945
29550.0,0.0020979983,0.00021451284,0.0,0.00027292717
47911.0,0.06975256,0.012558605,0.0,0.01996065
52934.0,0.0016273012,0.00022761663,0.0,0.0010826567
54594.0,0.043577343,0.0039665923,0.0,-0.013667274
38843.0,60.791138,29.991568,25.0,3.5952764
46729.0,19.886137,9.248421,8.0,1.4922235
47942.0,10.940802,4.29533,2.0,-0.3133625
53483.0,15.713533,5.60066,4.0,-0.46607828
54704.0,37.473423,17.468752,16.0,-0.38540667
47839.0,0.008480841,0.0030897781,0.0,0.0006602983
43533.0,38.552856,17.857548,20.0,0.8163265
44955.0,4.265726,1.5076962,2.0,0.3935518
53621.0,13.215474,4.519845,4.0,0.4699858
46679.0,0.008461116,0.002040633,0.0,0.0033932452
47791.0,0.05699989,0.013333852,0.0,0.0039527602
48680.0,0.014427747,0.0030568708,0.0,0.0111628985
37097.0,35.842384,12.820416,17.0,0.040344745
37724.0,24.547735,12.972154,14.0,0.76237965
38607.0,68.53101,29.742481,24.0,6.490343
40017.0,72.88485,33.646194,26.0,-3.766319
41257.0,35.95166,17.98251,15.0,4.7016563
43409.0,25.956656,9.142774,7.0,2.4981406
44851.0,51.570866,23.93037,23.0,-4.5037274
46083.0,23.547194,8.255665,9.0,-0.5152494
48544.0,26.959137,9.67574,12.0,3.2003827
53489.0,75.54619,35.456654,49.0,-6.136755
53505.0,47.370663,27.08711,26.0,-3.1446075
41483.0,22.063517,14.5336895,18.0,0.5441291
42031.0,15.608997,6.7764773,4.0,1.925886
42365.0,8.731207,2.679277,2.0,2.2849193
42378.0,6.9137173,2.13311,3.0,-0.45682847
43353.0,62.18752,33.368095,30.0,6.3020587
43757.0,31.65185,17.49682,17.0,-3.2100618
47802.0,26.092638,9.470247,10.0,0.48074967
47899.0,36.846718,18.25691,17.0,-1.8569938
47971.0,75.16871,34.89953,34.0,-6.9722047
52469.0,41.829277,21.505335,21.0,0.025600262
54500.0,63.84677,36.296043,41.0,-2.8623693
33084.0,0.015466971,0.005384565,0.0,0.0044875797
38683.0,0.02376532,0.0020380637,0.0,0.011124591
43307.0,0.012646204,0.00175636,0.0,0.0066161538
44792.0,0.04845925,0.010110649,0.0,0.021036992
46075.0,0.025305515,0.0029719595,0.0,0.014118646
46106.0,0.029521579,0.0030186812,0.0,0.014937622
46173.0,0.0064857127,0.0012991282,0.0,-0.0004342946
46275.0,0.06438075,0.0038181953,0.0,0.017101705
47842.0,0.015122392,0.0045616124,0.0,0.0024031342
52442.0,0.052001823,0.010026072,0.0,0.0023261833
54518.0,0.07998582,0.019635588,0.0,0.012920842
43938.0,1.4672085,0.56011635,2.0,-0.035697706
44848.0,89.582306,38.841877,41.0,-12.3821945
45008.0,23.382078,9.654773,9.0,3.3799865
47816.0,54.840157,28.480318,28.0,5.1338935
48473.0,11.29155,3.5650153,1.0,1.6456616
49410.0,84.03878,38.729134,41.0,-4.627767
52522.0,19.901253,6.7193594,7.0,0.611733
53445.0,77.79958,35.651543,36.0,-2.510193
53565.0,65.05045,32.516018,24.0,8.276214
53639.0,21.053444,7.6454706,9.0,-0.4674151
54721.0,4.1817517,1.9728811,1.0,0.47334138
43971.0,0.0027095645,0.001266492,0.0,0.0010925084
44853.0,0.059611626,0.011254826,0.0,0.034176387
45094.0,0.03901072,0.004047946,0.0,0.0014755477
54632.0,14.734165,8.700776,5.0,2.6540458
38553.0,0.010970657,0.0009631165,0.0,0.0029738103
41324.0,0.03271737,0.0015211647,0.0,0.0033657276
47815.0,0.002204791,0.00048408538,0.0,0.00038048765
48159.0,0.04039422,0.0030216754,0.0,-0.00797169
52451.0,0.15851825,0.031448565,0.0,0.008041978
52581.0,0.031274624,0.006469581,0.0,0.0037350974
53440.0,0.1439096,0.019723926,0.0,0.0022934165
53468.0,0.030396704,0.002088475,0.0,0.001676467
53646.0,0.043428726,0.004791078,0.0,0.005225001
54536.0,0.002113405,0.0006080325,0.0,0.00024713526
54633.0,0.046580553,0.0051894994,0.0,0.0047132694
42485.0,67.46194,30.499865,25.0,-3.5010521
43316.0,38.108765,12.930003,12.0,3.5167215
43338.0,35.18229,11.650394,16.0,-2.7615743
43404.0,63.238453,30.01285,35.0,7.084257
44911.0,47.098824,25.106977,29.0,1.0307415
47795.0,32.5946,11.317338,13.0,-2.4483838
47804.0,64.181435,29.19344,23.0,1.4251791
48241.0,13.48254,7.361819,7.0,2.2899547
53458.0,45.78544,22.629831,18.0,3.9681523
54487.0,60.927692,28.426527,33.0,-1.4771463
54644.0,13.334024,4.6631002,6.0,-0.5522235
47991.0,0.021398297,0.008376475,0.0,0.0038616897
53027.0,0.006931715,0.0009803068,0.0,0.0012532606
53558.0,0.009342688,0.0022379525,0.0,0.0028380167
45033.0,8.042299,2.7984157,2.0,2.0219681
46133.0,20.600391,6.663633,5.0,1.6461012
52619.0,23.657587,11.370203,12.0,-4.6051908
