,0,1,2,3
46686.0,12.880353,5.928012,5.0,-1.0825474
47844.0,45.206524,20.233547,16.0,1.0208778
47917.0,26.272945,8.831613,4.0,-0.17467612
47939.0,18.477022,6.694277,11.0,-0.36536378
48026.0,58.76078,28.707077,20.0,3.4806812
53532.0,55.270206,25.218636,28.0,-1.337387
54677.0,40.14181,21.594618,20.0,-0.55968696
42416.0,0.0009780115,0.00050903275,0.0,0.0004523871
52561.0,0.002314315,0.0005225274,0.0,0.00031252747
52625.0,0.0101907775,0.005822032,0.0,0.00015357263
37145.0,6.7608657,2.049458,2.0,-0.92311645
41363.0,11.0809145,4.1215396,3.0,1.3836167
42361.0,44.80679,23.398098,15.0,0.76381457
43694.0,8.469796,2.8990376,4.0,-2.3542717
44828.0,51.07974,24.851639,19.0,-2.2751198
44854.0,42.859344,22.323994,24.0,-4.2062054
44999.0,74.01717,34.17046,35.0,4.142314
52436.0,78.1645,37.986736,38.0,2.5132113
52506.0,27.58733,11.520717,11.0,0.55371606
52578.0,18.01538,6.0093503,12.0,-0.66359013
54479.0,23.298103,12.764189,13.0,-2.2496428
46165.0,26.484726,9.491983,9.0,1.8518956
54531.0,2.8706133,1.0354726,1.0,-0.6187984
53553.0,0.009602305,0.0029562374,0.0,-0.0028256043
53687.0,0.008130903,0.0011312139,0.0,-0.0059900205
54563.0,0.01596509,0.0013827448,0.0,0.0031588664
44886.0,18.69265,6.750579,9.0,1.3317561
45395.0,34.567753,15.314989,16.0,-5.0522895
46698.0,28.262304,14.741841,9.0,-0.21432282
54549.0,8.422044,2.8645961,5.0,-1.0916953
53536.0,0.07927476,0.016914623,0.0,-0.027958665
53608.0,0.003505289,0.0014284286,0.0,-0.0018366777
39975.0,0.05738438,0.0059364643,0.0,0.0047062
54496.0,5.6827726,2.5211134,2.0,0.32916376
41258.0,0.040320292,0.005669734,0.0,-5.7410643e-06
43345.0,0.0046361657,0.000812882,0.0,0.00084720395
46276.0,0.037490662,0.009826325,0.0,0.0032522723
47856.0,0.14657044,0.007962772,0.0,0.008610028
47904.0,0.014602264,0.0028129087,0.0,0.0029681907
41227.0,13.295014,4.9095144,4.0,1.1798574
54573.0,8.364588,2.628873,1.0,1.5924304
44856.0,0.15638909,0.033858694,0.0,-0.10378576
53894.0,3.3110442,1.0634965,2.0,-1.1940112
45719.0,8.2816696e-05,5.172902e-05,0.0,3.6798305e-05
54635.0,0.0020472675,0.00012447599,0.0,0.0005069816
43420.0,20.671562,9.925412,14.0,-0.7691438
46387.0,12.6515045,4.5639524,3.0,-0.048027694
53508.0,3.7513075,1.3216615,3.0,-0.8404421
54591.0,7.6329117,2.2923903,2.0,-0.5115248
42372.0,0.011542529,0.0035528608,0.0,0.0020510103
44831.0,0.0066542085,0.0014824031,0.0,0.0011813247
46167.0,0.0037193731,0.001154398,0.0,0.0017221492
42349.0,20.48289,6.8466897,10.0,0.60061014
47878.0,14.270328,5.5302505,6.0,0.2960382
52518.0,26.574259,13.33292,10.0,4.4282827
53500.0,7.3564677,4.2493644,5.0,-1.1329392
41237.0,0.007964119,0.00085008465,0.0,-0.0012216812
42589.0,0.008609293,0.0017337681,0.0,0.001829201
43334.0,0.031562608,0.005193553,0.0,0.011423517
47865.0,0.010367235,0.0012910768,0.0,0.0066034524
54628.0,0.01072573,0.004846224,0.0,-0.0049076676
42406.0,18.474476,6.612047,6.0,2.4904394
43326.0,22.38398,8.184412,5.0,2.9413726
43413.0,6.8043776,3.451438,3.0,-1.5043658
46137.0,51.179832,24.204182,24.0,3.454139
47846.0,50.332645,22.797565,19.0,3.9606335
52546.0,62.415806,31.649042,39.0,-2.2523985
52585.0,6.7396407,2.417108,0.0,1.3231004
53487.0,80.84347,39.389153,44.0,-8.586699
54495.0,20.124334,6.6693807,7.0,1.04884
54600.0,15.77743,7.4197054,10.0,-2.7914305
54708.0,36.037334,20.429007,19.0,-1.6881177
40124.0,0.021314029,0.0017266468,0.0,0.0052031493
42392.0,0.029614963,0.0033389642,0.0,0.00948588
42489.0,0.030071804,0.008923445,0.0,-0.0012314772
41336.0,12.235267,4.288601,2.0,1.0795829
43323.0,28.239908,12.583064,14.0,1.3238258
54579.0,23.415876,11.323515,11.0,-1.150808
44068.0,0.011797034,0.0018644558,0.0,0.0033794532
48207.0,0.0031240387,0.00076894555,0.0,7.5434116e-05
53580.0,0.05419747,0.0034233045,0.0,0.018865073
54668.0,0.0026538433,0.0003526544,0.0,-7.9046804e-05
52492.0,18.435892,7.2080398,7.0,1.780349
52512.0,14.630549,6.7620764,7.0,-2.792816
52607.0,13.668865,6.7445903,8.0,-0.45880467
39997.0,14.473141,4.9485173,4.0,-1.9109862
46113.0,0.041457012,0.0057144472,0.0,0.0028163632
43388.0,6.8328176,2.6328468,6.0,-0.26427886
46846.0,26.207626,12.849031,8.0,0.32720628
53073.0,16.404556,6.3445935,7.0,0.4253515
53451.0,15.46009,8.124394,9.0,0.7886561
52449.0,0.026251353,0.0027469208,0.0,0.0037140122
53677.0,0.005161775,0.0004839856,0.0,0.0043064426
40347.0,22.943903,7.989888,9.0,-1.4444209
42929.0,50.394855,25.044067,34.0,-0.15128219
52706.0,43.398716,20.880222,22.0,4.2936735
54581.0,1.5738943,0.60977787,0.0,0.7613504
54671.0,11.52933,3.7878268,6.0,-1.5003537
48657.0,0.002802297,0.0009158185,0.0,0.0013910477
42471.0,0.063762,0.0048401263,0.0,0.010017357
42477.0,0.010324198,0.0014534649,0.0,0.0060848226
43329.0,0.006974573,0.0029564984,0.0,0.0031079922
46071.0,0.14761873,0.0135035915,0.0,0.003197803
46309.0,0.022481844,0.008602437,0.0,-0.0047928845
46797.0,0.026634872,0.0037721698,0.0,6.448241e-06
47789.0,0.056386847,0.008043545,0.0,0.00075750524
48489.0,0.02235467,0.003026874,0.0,-0.002422544
52412.0,0.021780657,0.0025770362,0.0,0.0079606045
52551.0,0.0053965934,0.0011394062,0.0,0.0018242913
54472.0,0.046553113,0.0032129877,0.0,0.023016028
43361.0,18.156359,6.4435053,7.0,0.94674563
54583.0,9.811449,5.565916,7.0,-2.0386007
33131.0,21.041609,7.852259,8.0,2.8094642
53460.0,29.78165,11.641653,16.0,1.4769108
54584.0,6.5176506,3.4816155,3.0,-0.35192093
54606.0,25.844852,12.9756775,12.0,-0.3066849
42954.0,7.77624e-05,3.854135e-05,0.0,3.4238783e-05
53590.0,0.00059619313,0.00010414636,0.0,0.00027412586
42488.0,56.881153,28.080841,27.0,-0.918654
43373.0,48.824368,24.745296,25.0,2.516934
44829.0,33.701466,11.969293,17.0,-0.88789207
46082.0,36.428444,12.431693,10.0,1.3799007
47809.0,31.194643,11.275538,12.0,1.708793
47956.0,59.481304,27.529121,35.0,-6.6293645
52624.0,52.96718,25.885742,30.0,-1.0005262
52637.0,17.420237,5.813758,7.0,0.549733
53503.0,46.434883,25.00427,24.0,2.9887116
53642.0,19.750116,9.572051,8.0,2.3028562
54643.0,15.103704,4.9357514,3.0,-0.20798703
53586.0,0.0032487228,0.00044028353,0.0,0.0003077147
53448.0,55.950195,25.951292,27.0,4.3070803
53592.0,50.679993,25.577599,25.0,-3.0051098
48181.0,0.058685537,0.0056014615,0.0,0.020461177
52614.0,0.0077238358,0.0013636422,0.0,0.00033474463
54605.0,0.006755367,0.00092032435,0.0,0.0012005328
42444.0,3.8052797,1.3549016,1.0,-0.2246334
42448.0,0.0012155125,0.0005506087,0.0,0.00038210623
46487.0,33.404438,12.502399,12.0,-0.36428392
47941.0,62.446117,32.07255,34.0,-1.8031482
35454.0,15.228885,5.4905868,3.0,2.808994
41595.0,19.288502,6.506674,7.0,-1.3569793
42443.0,21.691206,7.108011,7.0,3.2968137
52429.0,0.0027154747,0.0011610352,0.0,-0.00013236725
43366.0,0.16290191,0.076114856,0.0,0.07662994
47984.0,32.487377,17.39291,16.0,0.89125276
52792.0,9.286847,3.808489,3.0,-0.7264262
54527.0,12.332679,6.188885,5.0,1.0065702
44896.0,0.01452562,0.002980071,0.0,0.0013458111
46674.0,3.2894206,1.2385588,2.0,0.2752161
53887.0,3.9821446,1.3264003,1.0,0.0337233
48700.0,0.0025597636,0.0007047983,0.0,-0.0006615457
37075.0,24.310724,8.53835,8.0,2.9591002
47792.0,11.994997,4.1301155,4.0,0.4376138
52647.0,48.186443,25.51969,23.0,-1.0103626
53459.0,19.77369,7.677498,11.0,1.0798795
47969.0,0.0017935543,0.00038101437,0.0,0.0003159081
38868.0,49.474545,24.890371,21.0,3.7341485
42360.0,6.998845,2.5527947,3.0,-0.032088086
44938.0,21.86171,7.052008,11.0,1.2014354
46139.0,61.93012,28.092365,33.0,2.2728784
46354.0,24.488346,12.695386,15.0,-0.33197194
46757.0,36.988995,18.258875,25.0,-2.566775
47785.0,18.475973,6.1208873,7.0,-1.1596388
47931.0,55.276653,28.4183,27.0,-1.2344552
48268.0,4.76828,1.9550136,3.0,-0.12880534
52422.0,4.2798967,1.705548,1.0,1.4352361
53609.0,63.412292,29.592022,26.0,0.2805166
40149.0,0.010701162,0.0009946713,0.0,0.0048423135
46699.0,13.394677,6.1920033,5.0,0.29950714
54622.0,17.633215,8.212568,7.0,-1.0841266
52609.0,0.027047276,0.0026059942,0.0,0.001866105
45280.0,0.0040904735,0.0009455044,0.0,0.0011668383
46446.0,0.0015342247,0.00044699034,0.0,0.0006139426
46144.0,19.444477,6.7137284,6.0,-0.5952582
52471.0,28.468962,13.842275,15.0,-0.6344878
54486.0,4.1635146,2.0006657,1.0,0.39096925
54551.0,0.13984612,0.010389874,0.0,0.0046500308
45635.0,0.0121025955,0.0047247144,0.0,-0.00033740888
52470.0,0.084446244,0.0076606236,0.0,0.004020952
43339.0,0.0032221442,0.0005976129,0.0,0.00061191205
43722.0,0.0056619933,0.0018874094,0.0,0.0009526903
52516.0,0.014127086,0.0015886349,0.0,0.0031127064
46521.0,34.516853,15.523216,14.0,5.6244416
48514.0,0.0035047284,0.00038693674,0.0,0.00065095566
52553.0,0.0076185083,0.00075392483,0.0,0.0014101441
41256.0,9.722553,5.3991714,4.0,0.59531665
43405.0,18.010654,6.477271,8.0,-0.99235666
48123.0,17.281252,5.776146,4.0,-0.27010688
53601.0,40.974167,21.083702,14.0,-2.4802425
54716.0,0.02302295,0.0014596925,0.0,0.0009500975
43092.0,0.1850652,0.054459468,0.0,0.09170134
46157.0,13.517243,6.492502,5.0,0.45433688
47944.0,11.245705,3.779268,1.0,2.9736052
54526.0,10.219995,3.405172,4.0,-0.054973166
40089.0,0.0071174395,0.0018443051,0.0,-0.00051674945
46180.0,0.005829242,0.0006971621,0.0,0.002004289
47853.0,0.042150207,0.012416992,0.0,0.006302633
52465.0,0.00062877405,0.00031176116,0.0,0.0001944644
42901.0,18.506067,8.569178,6.0,1.0711277
46127.0,21.363663,9.601151,10.0,0.20943624
44876.0,0.063620485,0.007385921,0.0,0.0034072953
44901.0,0.009302733,0.0020666542,0.0,-0.0007048094
45159.0,0.021492518,0.0063223992,0.0,0.0009193118
46093.0,0.063168794,0.012355597,0.0,0.017541792
46102.0,0.022984395,0.0020764521,0.0,0.0066163894
46284.0,0.013250346,0.0016050391,0.0,0.001901382
53488.0,0.030547831,0.0025030954,0.0,0.025688544
53499.0,0.018531894,0.0018307766,0.0,0.0021977758
53512.0,0.008819193,0.0019973062,0.0,0.002075865
53633.0,0.019126369,0.0040055807,0.0,0.0016319992
54471.0,0.11667272,0.018078407,0.0,-0.0048668897
53018.0,1.687396,0.77944773,0.0,0.5439647
48456.0,0.0058732326,0.0006160759,0.0,0.00075401814
46841.0,4.759364,1.729039,3.0,-1.8104296
42344.0,0.011325685,0.0038218622,0.0,-0.0044495687
45244.0,0.045563716,0.0050507826,0.0,0.0026937092
53596.0,40.04238,20.750092,25.0,-3.7416701
52538.0,13.084005,4.540586,4.0,0.6703588
52272.0,14.551447,8.956313,10.0,-0.6076834
41292.0,0.0041595283,0.0024543407,0.0,0.0011625398
43336.0,0.009956384,0.002985713,0.0,0.003977491
44905.0,8.362253,3.6112146,4.0,0.028154247
54556.0,0.0076144924,0.001579551,0.0,-0.0017037301
41403.0,12.0616455,4.986454,5.0,1.2931052
43376.0,11.633952,6.3938856,7.0,1.6182001
52539.0,12.505266,4.051577,8.0,-2.445039
42511.0,0.00087803404,0.00024224047,0.0,0.0003504019
52520.0,0.007269582,0.0013324554,0.0,0.00053277746
54725.0,0.039016105,0.004718023,0.0,0.00031852635
47900.0,11.753755,4.4021764,4.0,1.0224252
53957.0,15.034469,8.06884,10.0,0.25507683
42357.0,0.069515504,0.0071229115,0.0,0.0075156717
42883.0,0.017913096,0.0017770068,0.0,0.006465629
43324.0,0.058042597,0.01447698,0.0,0.011937872
54602.0,0.020092249,0.004622434,0.0,0.0032499009
40463.0,2.9750063,1.2361188,1.0,0.95367354
52627.0,36.7307,19.107944,20.0,-1.3175079
48541.0,0.03458526,0.005554954,0.0,0.010271207
47940.0,6.263885,2.1380503,2.0,-0.78062665
42331.0,17.364214,6.6016145,4.0,1.5189968
42512.0,4.2357283,2.1458995,1.0,0.5942107
53647.0,0.03751561,0.0057032774,0.0,0.0010354742
53658.0,0.010491032,0.0015024103,0.0,0.006442741
53896.0,0.00048673205,0.00021576651,0.0,0.00019690576
53611.0,21.154423,8.491643,6.0,0.9268022
46170.0,0.026588226,0.0032359054,0.0,0.010085673
53519.0,9.121403,3.2294223,2.0,1.2340412
45024.0,0.0044888197,0.0011793525,0.0,0.001790318
42393.0,22.416765,11.56234,11.0,1.1440959
42403.0,9.076007,3.1210783,4.0,0.11774735
53581.0,27.918722,12.676858,13.0,0.07987194
53518.0,0.020100528,0.004990732,0.0,0.0030588435
52613.0,19.109911,11.367897,10.0,-1.4083787
45721.0,0.0071663717,0.00096270913,0.0,0.0017933747
52443.0,0.021015327,0.0047016116,0.0,0.002482958
35562.0,23.731638,9.315942,11.0,-2.441136
52848.0,5.6928625,2.124862,0.0,-0.85486585
54505.0,34.238983,14.315608,16.0,-1.5538894
44009.0,0.00105247,0.00020217255,0.0,0.00045822494
37778.0,42.18767,18.071867,18.0,3.9538808
52479.0,19.857174,7.4676895,8.0,-2.097431
53533.0,23.242317,12.529903,11.0,2.0547836
44976.0,61.47212,27.915123,30.0,0.7496819
48482.0,10.898711,4.8136067,6.0,-0.08370489
47876.0,0.00069432403,0.0003106649,0.0,0.00030180666
48051.0,0.0023559928,0.00093789253,0.0,0.0005134731
54688.0,5.1102715,1.5061961,2.0,1.2313105
43295.0,0.018581668,0.0016873148,0.0,0.0011288474
40074.0,25.839098,9.259365,10.0,2.49359
47890.0,17.296576,5.9972897,3.0,3.934449
36785.0,0.00062454253,7.7312e-05,0.0,0.00040561854
48786.0,0.0010052421,0.00015268566,0.0,0.00046468622
52673.0,0.008200656,0.0016152395,0.0,0.0046363245
42816.0,19.160553,7.969466,10.0,-2.3907619
43335.0,26.145172,8.943574,15.0,-4.743238
47862.0,17.346706,11.1734915,10.0,0.11556157
54541.0,15.762973,5.4130554,7.0,-0.25832558
54520.0,0.03756299,0.005003988,0.0,-0.016060218
53656.0,14.603131,7.366938,8.0,-0.6168056
48707.0,0.016358923,0.0032716042,0.0,0.0057360223
42116.0,50.951355,26.30805,23.0,2.9592783
44837.0,28.076574,12.89784,16.0,-2.3307395
46504.0,7.688623,2.8201034,4.0,-0.6581849
54586.0,37.239227,17.630133,19.0,-5.9665136
52463.0,0.008110163,0.0015076601,0.0,0.002473434
54575.0,0.02546218,0.0013289101,0.0,0.0067691915
54608.0,0.014422262,0.0018865573,0.0,0.010260335
55200.0,1.1237779,0.23969708,1.0,0.15748245
42935.0,32.90846,16.522686,15.0,-3.4867857
43292.0,7.403167,2.2991161,4.0,0.71386755
47811.0,17.081856,5.9238744,4.0,2.1852522
47843.0,56.19016,25.349249,18.0,0.2092709
54625.0,18.173971,5.8532677,12.0,-1.8914406
37841.0,8.267562,2.880468,1.0,2.418369
46672.0,1.6208624,0.70551765,0.0,0.440436
52762.0,0.00070033636,0.00036061415,0.0,0.00029920175
53502.0,15.633566,5.084574,4.0,0.22946852
53618.0,12.210009,3.9245963,5.0,0.3753941
53663.0,7.298683,2.496003,2.0,0.23237918
55016.0,2.2466223,0.76446015,1.0,-0.8416243
40048.0,9.300844,3.4120743,3.0,0.24350932
38605.0,0.046878524,0.008775076,0.0,0.0066109253
41369.0,0.026537022,0.002525797,0.0,0.012560219
42721.0,0.01705791,0.0052008475,0.0,0.0047571347
43384.0,0.031373814,0.00263247,0.0,0.0009673596
44832.0,0.0070432792,0.001484428,0.0,0.0014486897
44987.0,0.034553003,0.0026920168,0.0,-0.0010884972
46109.0,0.047875196,0.010521384,0.0,0.0074168923
47824.0,0.024605295,0.0031270497,0.0,0.003853586
52491.0,0.020583002,0.0023163136,0.0,0.0054397103
52526.0,0.002263077,0.0008122416,0.0,0.0004378036
53464.0,0.01677932,0.0025441141,0.0,0.005389416
46213.0,0.0046436475,0.0014570822,0.0,0.0007330881
54637.0,8.814277,4.061955,3.0,-1.0023155
43444.0,5.4232155e-06,3.3453634e-06,0.0,-2.4204599e-07
48566.0,3.5064232,1.137513,0.0,0.744741
40107.0,10.0220375,4.7341495,4.0,0.8086765
40166.0,38.562237,17.591114,15.0,0.55768996
54483.0,0.02866657,0.005427159,0.0,-0.01224993
42469.0,0.0032066277,0.0008477499,0.0,0.0022971262
45063.0,2.7942035,0.85371274,0.0,0.5907519
46159.0,12.849273,4.735015,7.0,-1.2598386
43395.0,12.114237,4.515806,5.0,-3.4211028
44922.0,6.1771703,2.1955485,2.0,0.007545421
53599.0,16.727304,6.7353215,4.0,1.7874174
41786.0,10.494432,3.776885,3.0,-1.0214502
52475.0,10.529934,4.68462,5.0,1.83709
53739.0,0.00080583023,0.00061032287,0.0,0.00016808433
53534.0,16.723574,6.2871284,5.0,1.2242283
53449.0,0.00093499175,0.00023908082,0.0,0.00045692673
54532.0,0.004080947,0.00075435604,0.0,0.0011340677
54577.0,0.025443533,0.0031374854,0.0,0.004699784
42381.0,38.14328,13.705513,14.0,2.5029452
43426.0,33.646694,11.738202,16.0,-1.5160825
46087.0,46.808884,22.350199,15.0,0.27262673
53602.0,19.357792,6.1133475,4.0,-0.38234928
54642.0,0.0003993144,0.00019024318,0.0,0.00025696302
41230.0,0.012903508,0.0027886562,0.0,0.007913344
52502.0,0.0045463233,0.0016077291,0.0,-0.00016114577
52616.0,0.0007429514,0.00022656868,0.0,0.00027852925
54499.0,0.013179044,0.0035587337,0.0,0.003251306
44835.0,0.029953916,0.010416388,0.0,0.002955836
53574.0,0.048504174,0.0024871996,0.0,0.0006682
46229.0,17.583206,5.847,7.0,-1.708193
44869.0,25.389578,10.190642,14.0,2.9541447
46823.0,7.8010755,3.562846,3.0,1.0015837
45069.0,0.0028511356,0.00035372464,0.0,0.0011006253
48485.0,6.3664855e-05,1.7104609e-05,0.0,4.363066e-05
44866.0,19.95972,9.449173,9.0,0.85221577
47938.0,22.235552,9.090363,7.0,1.5742584
53589.0,1.0095775,0.8205461,1.0,-0.9433227
54550.0,6.54332,3.2504697,3.0,-0.52104783
54665.0,1.9820875,0.5817107,1.0,-0.69270205
54871.0,0.0013177607,0.0005003869,0.0,0.001071592
47605.0,0.00089645386,0.0002031986,0.0,0.00038442673
48683.0,0.0017504336,0.00074530795,0.0,0.0007281855
44863.0,13.171876,4.8219047,6.0,1.8206432
48462.0,14.105994,4.9448504,5.0,-0.23264933
44908.0,0.17532101,0.024888108,0.0,0.0003162123
48475.0,0.02173013,0.0014077891,0.0,0.0008343017
53727.0,0.025404776,0.0017325483,0.0,0.010578165
52660.0,0.0006819314,0.00017275645,0.0,0.00023289018
52766.0,0.11266509,0.012964199,0.0,-0.011371557
42363.0,0.015969591,0.0039482056,0.0,0.0069535305
42437.0,0.0006057502,0.00034564512,0.0,0.00021983094
43787.0,31.842297,11.175493,15.0,0.8006464
46249.0,21.381445,7.2874594,9.0,-0.48810893
47790.0,34.147247,11.767438,9.0,0.3584169
54466.0,40.171688,15.0757885,15.0,2.0572011
48556.0,0.008531303,0.002295876,0.0,0.00065091864
35493.0,15.752486,6.765132,8.0,1.9634987
38947.0,0.0025763663,0.001413887,0.0,-0.0019047868
41269.0,36.21292,14.069858,14.0,0.5568099
40129.0,0.018441144,0.0019757105,0.0,0.0077862707
48094.0,0.0037076522,0.0007683114,0.0,0.001207863
52423.0,0.016903518,0.0050536594,0.0,0.0026338152
53527.0,0.007966966,0.001213745,0.0,0.0030431894
54545.0,0.007219312,0.0024818084,0.0,0.0016705409
54627.0,0.0066921366,0.00080507423,0.0,0.00039675838
39646.0,0.004283187,0.00049984583,0.0,0.0013353376
54596.0,0.002577365,0.0006859032,0.0,-0.0001736886
44937.0,4.9833355,2.5790658,1.0,0.5135819
52498.0,11.24877,3.8133929,4.0,0.38421783
53712.0,8.648436,2.6195965,2.0,0.7145845
48096.0,0.01999141,0.0021895037,0.0,0.0023980967
53675.0,4.0456758,1.3380877,3.0,-2.3430932
47915.0,8.694346,3.2113183,4.0,-1.0381624
54508.0,0.0056379363,0.0016284898,0.0,-0.00034072992
44855.0,4.021172,2.1580064,3.0,-0.107375525
48198.0,23.680452,7.5555167,10.0,-2.0998077
54666.0,0.0020018073,0.00028988463,0.0,0.0011631927
54535.0,3.0019584,1.1340374,0.0,0.8739965
43332.0,30.360243,10.417204,14.0,-4.90017
45571.0,30.36778,15.193536,18.0,0.31587633
52662.0,8.635551,3.7453766,4.0,0.9448242
41296.0,0.016871069,0.0017314457,0.0,0.0051041874
52454.0,0.036398634,0.006471689,0.0,0.023545071
42421.0,18.121553,9.048741,6.0,-0.3545119
44820.0,0.03343177,0.006615603,0.0,0.001757747
44882.0,0.0039362363,0.0010446637,0.0,0.0005944035
46070.0,0.046304215,0.013017489,0.0,0.01578879
52858.0,0.0056812107,0.0011153653,0.0,0.0014898799
52797.0,2.2039132,0.7392221,2.0,-0.460585
53535.0,14.179354,4.9599233,6.0,-2.066546
53551.0,1.3974832,0.5651641,0.0,0.26890656
41808.0,0.122205526,0.023091184,0.0,0.059863888
42486.0,0.004601864,0.00035606348,0.0,0.00027489202
48308.0,4.1874285,1.4565119,1.0,0.22181508
52764.0,1.343487,0.54188603,0.0,0.5243419
48118.0,0.019301066,0.008312251,0.0,0.014818386
53703.0,0.007449177,0.0018481069,0.0,-0.00038519982
54538.0,0.0040133283,0.0010731679,0.0,-0.00047231477
54542.0,0.0010909187,0.00041528032,0.0,0.0004515042
41245.0,0.0005713362,8.351439e-05,0.0,0.00013122015
44873.0,44.94555,20.940704,19.0,1.4937884
53244.0,0.008720863,0.0015639404,0.0,0.00057438633
54529.0,8.85404,3.2052388,2.0,-0.2646574
40026.0,0.03632974,0.013223763,0.0,-0.0037714099
54506.0,0.09391283,0.008891847,0.0,-0.03925555
53819.0,1.2541826,0.35863018,0.0,-0.2729689
44003.0,0.026689693,0.0054072565,0.0,0.0029773363
47954.0,0.026261581,0.0051848204,0.0,0.0011039998
