,0,1,2,3
44842.0,7.1521425,2.6240265,5.0,0.76208633
48447.0,3.1396275,1.7637852,3.0,-0.8659435
54568.0,17.62328,6.5838327,5.0,2.9843917
54723.0,0.001232561,0.0004417568,0.0,0.0005886286
41361.0,2.5366597,0.9139483,0.0,1.3726927
44858.0,0.20608039,0.049915683,0.0,0.111651845
53707.0,0.012373989,0.0053770193,0.0,0.010222885
44871.0,13.552754,4.573417,7.0,-0.86177367
54042.0,0.018133378,0.0016130522,0.0,-2.1084634e-05
48011.0,0.0012444626,0.00021155641,0.0,0.00014018161
54613.0,0.007952298,0.0016902802,0.0,0.0029729328
48581.0,10.825516,5.3182306,6.0,0.14566988
53051.0,2.136271,1.0223399,0.0,-0.5732134
46461.0,0.0014649102,0.00047212193,0.0,0.00025179147
53854.0,10.05821,5.3704453,4.0,-0.6834738
38545.0,8.131047,2.8866465,3.0,2.0016992
52514.0,0.008420556,0.0006933858,0.0,0.0026117063
53047.0,0.0010842944,0.00021091755,0.0,0.0001176167
53612.0,0.11229123,0.03256934,0.0,0.0439047
46253.0,7.982158,3.708455,5.0,-0.8324938
52499.0,0.002339042,0.0002786995,0.0,0.00062319875
44902.0,32.027958,18.065426,21.0,0.017992795
35443.0,0.023845496,0.0018611203,0.0,0.010188746
41500.0,0.00478833,0.0016797644,0.0,-6.385211e-05
52598.0,0.0099762175,0.001892748,0.0,2.473482e-05
48770.0,8.836653,3.2033374,4.0,1.5525861
44968.0,30.463676,15.295668,16.0,-0.88344437
53595.0,18.441936,10.773096,13.0,-0.3656976
47867.0,18.80797,7.1516504,13.0,-2.937185
39212.0,0.0043897247,0.0022538991,0.0,0.00029756085
52665.0,8.837307,2.9060898,3.0,2.0184355
54640.0,2.6849656,0.8315455,1.0,-0.8225094
45785.0,0.0028417392,0.00082015095,0.0,0.0011621312
42433.0,11.819797,4.519495,2.0,2.4589813
52495.0,16.171637,5.3051505,6.0,-1.3786081
46282.0,0.003571896,0.00025105823,0.0,0.0011929083
52574.0,0.0019177359,0.00083195284,0.0,0.0007234741
46796.0,5.850008,1.7124641,0.0,0.80741286
48027.0,21.214863,8.74124,7.0,1.8440136
48537.0,11.585677,3.5764837,8.0,0.29519615
52482.0,4.014462,1.3119187,1.0,0.2489969
42514.0,0.00036483488,0.00011469096,0.0,-1.0061656e-05
48117.0,9.921437,4.6146145,4.0,1.6781331
48259.0,33.711197,15.542027,18.0,-2.9282491
52557.0,0.0033285113,0.00068712555,0.0,0.0009874883
53556.0,0.061735738,0.012644515,0.0,0.0085683055
47918.0,5.2102304,1.8298395,1.0,1.0929537
48454.0,1.6867172,0.43762082,0.0,0.081905544
46522.0,0.0013258334,0.0005514622,0.0,-0.00031657697
46437.0,0.011120746,0.00087795104,0.0,0.0012071889
48471.0,0.0027207301,0.0007987481,0.0,-0.00015707036
52450.0,0.0026769529,0.00042321492,0.0,0.0006663446
46367.0,0.008124,0.0012997695,0.0,0.00015706901
45352.0,7.2290354,3.457749,3.0,0.36117625
53479.0,2.9215825,1.0638093,1.0,0.020648003
54546.0,8.29911,4.2823777,4.0,0.18389282
52494.0,0.032222237,0.003304718,0.0,0.0018288802
42358.0,0.0068135546,0.001979011,0.0,-0.00016989635
54641.0,5.0669346,1.921041,0.0,-0.047798842
52641.0,13.385832,4.6986012,3.0,0.23587665
38589.0,7.390896,2.7626019,5.0,-0.5678178
53575.0,1.3182731,0.5037586,2.0,-0.09944777
42569.0,0.0027687887,0.00022793154,0.0,0.0015462528
35522.0,10.709637,3.5355296,2.0,-0.29020768
52569.0,0.00014242827,4.9419854e-05,0.0,6.183596e-05
48530.0,0.0003815729,0.000117508665,0.0,0.00017532881
46377.0,0.010398689,0.002093407,0.0,0.003016171
44892.0,1.2598822,0.34500402,0.0,0.42322838
41599.0,17.552172,6.704086,5.0,1.0757066
55104.0,3.8437488,1.3602873,0.0,0.22891973
37130.0,0.014971339,0.0013145914,0.0,0.0050803144
44917.0,0.024112672,0.0022893632,0.0,0.004964828
48646.0,0.06649748,0.016760003,0.0,-0.037744384
48023.0,3.1664333e-06,1.958372e-06,0.0,1.3575454e-06
48225.0,0.0025243321,0.0003266482,0.0,0.0015978726
52517.0,0.004573497,0.00054598437,0.0,0.0014415388
53531.0,2.2631705,1.7314624,3.0,-0.16560294
54493.0,5.789268,2.132849,3.0,-0.58723164
52725.0,0.004234576,0.0011113746,0.0,0.0028158152
42827.0,6.1810794,2.6202452,3.0,-0.022710774
44818.0,2.7909145,1.0414356,3.0,-1.4467698
39998.0,7.8955812,3.1752572,2.0,0.12232179
54784.0,3.703312e-05,1.3803102e-05,0.0,9.886309e-06
43400.0,0.792724,0.19637765,0.0,-0.12575856
52873.0,0.9914527,0.34168625,0.0,0.5439447
46649.0,2.2182894,1.3101296,1.0,-0.4011336
52952.0,0.51533973,0.1498208,0.0,0.027510379
53669.0,2.2119765,0.66199845,1.0,-0.80882114
53716.0,1.8473992,0.49288887,1.0,-0.03437102
54686.0,0.06957305,0.030420648,0.0,0.060633
54705.0,0.9281184,0.63530433,1.0,-0.5799613
43445.0,0.0005446029,0.00010490264,0.0,-0.00032654929
43484.0,0.0022530418,0.0003543274,0.0,0.0014297335
53432.0,0.005653731,0.00066395913,0.0,0.002578268
53623.0,0.0018259452,0.00029151954,0.0,0.001116379
46329.0,4.946051,2.5287519,2.0,1.0234785
55125.0,0.0010155174,0.00021537639,0.0,0.0004947719
52666.0,0.005785922,0.0012130789,0.0,0.0026280156
55133.0,0.029368501,0.0062185936,0.0,-0.020982295
47749.0,0.020113882,0.0011167164,0.0,0.0008653083
37139.0,0.07823555,0.008813561,0.0,0.00033576018
46290.0,8.371726,2.7496293,3.0,-0.2665487
43313.0,19.834312,11.180178,13.0,-2.7197328
53009.0,0.0031272168,0.000678969,0.0,0.00066737825
52835.0,0.17355329,0.060183845,0.0,0.12105633
48013.0,1.684399,0.6095386,1.0,-0.17691511
53457.0,7.172064,2.7370982,4.0,0.82360053
45355.0,0.0010274448,0.000600619,0.0,0.00027661736
46992.0,0.13893497,0.02353731,0.0,0.13155045
37308.0,19.119041,6.5118995,8.0,-1.0226175
54607.0,2.3579516,1.3317627,0.0,1.109797
48415.0,0.0034126923,0.0014488567,0.0,0.00024385634
48576.0,0.0021545044,0.00060697075,0.0,0.00032320933
45186.0,0.007268322,0.0012805134,0.0,0.0006317635
45217.0,9.07188e-05,2.190581e-05,0.0,8.425076e-05
52426.0,5.9639202e-05,2.290084e-05,0.0,4.296228e-05
52486.0,0.00030827106,0.000103976934,0.0,8.789241e-05
47822.0,11.160859,5.0411263,5.0,-0.20914054
46130.0,0.00216098,0.0009497669,0.0,0.00085552636
46122.0,7.2907376,2.7036443,5.0,-1.1285664
54663.0,0.0019901881,0.0003040142,0.0,0.00016724144
52913.0,4.9866214,2.3946433,2.0,-0.49970406
46331.0,0.012441819,0.0037936606,0.0,0.011022976
47832.0,3.9082363,1.272022,1.0,0.48169604
43461.0,0.00014536412,5.5548073e-05,0.0,7.3269344e-05
52932.0,1.7126234,0.44809723,0.0,-0.26248747
54614.0,0.017179223,0.001076007,0.0,-1.7335988e-06
42428.0,0.0040561245,0.00065784744,0.0,0.00024976092
48455.0,0.0007164392,0.0001292056,0.0,0.00040708625
47812.0,3.329374,1.2967697,0.0,0.57078385
54680.0,0.021018283,0.0018446353,0.0,0.008574488
46168.0,0.1982468,0.058361843,0.0,0.18129715
46958.0,9.851194,5.0953794,6.0,-0.4850504
46162.0,12.050877,4.876834,7.0,-0.18305214
54624.0,4.956431,1.550122,0.0,0.62010545
55032.0,12.194542,4.335648,8.0,-2.5556152
45630.0,0.009607393,0.0007624059,0.0,0.0007893508
53510.0,0.0020217507,0.00029013955,0.0,0.00040502567
48090.0,0.0045735855,0.0012252963,0.0,0.001598636
54565.0,4.677638,1.7655548,1.0,0.97232467
48301.0,3.1566246,1.2136323,2.0,0.23949772
44174.0,1.5294938,0.54472923,2.0,0.14081587
48988.0,0.0018784166,0.00028363406,0.0,0.0010048596
54702.0,1.7532313,0.7467071,1.0,-0.83183646
52603.0,0.0011196696,8.100984e-05,0.0,1.8953562e-05
53953.0,3.619716,1.4002163,3.0,-1.0405093
43845.0,0.0009563817,0.0005063074,0.0,0.00021385717
54698.0,0.0007722231,0.00027192966,0.0,0.000470259
53000.0,0.0013139893,0.00028461736,0.0,0.000101941565
48495.0,3.4873495,1.3554573,2.0,-1.8052255
42837.0,0.008138229,0.00071355316,0.0,0.0005258698
48766.0,0.00019993851,8.046358e-05,0.0,5.1176437e-05
37792.0,0.1666919,0.07889614,0.0,0.07254748
48008.0,6.1104136,1.8205371,1.0,0.5149053
54558.0,0.0020973093,0.0003434001,0.0,0.0004760465
52759.0,3.2967763,1.076725,0.0,-0.88200635
46320.0,0.0008641258,0.00033709372,0.0,0.00024588013
55149.0,2.1743038,0.78059053,1.0,-0.6036898
53053.0,1.7095208,0.719519,1.0,-0.7311382
53732.0,0.00055565673,0.00016810095,0.0,0.0002830559
54038.0,0.004608421,0.0011091687,0.0,-0.00057769596
48555.0,1.4475257e-06,7.924935e-07,0.0,1.0821691e-06
34754.0,2.499499e-05,4.5559705e-06,0.0,1.1230877e-06
41630.0,0.003684271,0.00043406207,0.0,0.0006212461
45900.0,0.025423,0.0034853283,0.0,-0.004275566
53117.0,0.001100883,0.0002525876,0.0,0.00042688585
45507.0,7.8429315e-05,2.6739952e-05,0.0,5.005126e-05
53855.0,0.035840828,0.0056462167,0.0,0.0017686115
55190.0,1.2597164,0.40888932,0.0,-0.078891896
41712.0,0.00012119089,3.2769134e-05,0.0,4.7686495e-05
52489.0,0.0028209896,0.0006352546,0.0,0.0014990752
54712.0,0.006974631,0.0022936428,0.0,0.0024570029
55042.0,0.013564543,0.003432729,0.0,0.00069792516
47866.0,2.049868,1.2901876,2.0,-0.904631
53643.0,0.00027705447,5.422407e-05,0.0,3.1070012e-05
47823.0,3.210003,1.5991352,1.0,-0.44032213
48588.0,2.0029204,0.9786601,1.0,-0.86760086
42553.0,1.9422317,0.7216514,0.0,0.80120265
41947.0,3.2828083,1.3746123,1.0,-0.20133696
55175.0,1.3273911,0.71790314,0.0,0.14138974
42397.0,0.009855081,0.0023981405,0.0,0.00056963466
34843.0,0.0196372,0.002555482,0.0,0.00015552636
40024.0,0.016498465,0.0023514517,0.0,0.00041840225
54528.0,0.010995863,0.0014761763,0.0,0.003050506
52468.0,7.265461,3.0979114,6.0,-0.8096612
44974.0,14.73902,7.1554694,7.0,-0.64592135
54566.0,0.0005351363,0.00018771648,0.0,-0.00012448535
47835.0,0.0015878447,0.00018121641,0.0,0.0010722711
53645.0,0.31702548,0.16283219,0.0,0.1122926
46270.0,0.005952588,0.0009543262,0.0,0.0013270382
47805.0,0.007966559,0.00041930185,0.0,0.0019015092
47961.0,0.0003827081,5.4838267e-05,0.0,-4.3579457e-06
54516.0,0.0034975419,0.00024760008,0.0,0.0005609355
53552.0,4.425447,1.8121078,1.0,-0.62432337
48170.0,1.0608001,0.48525283,0.0,0.33458543
54570.0,0.0005761037,0.00025348426,0.0,0.00019066037
43354.0,13.480084,4.624478,5.0,2.5412312
53530.0,1.2535235,0.60541576,1.0,-0.4044852
55030.0,0.83209085,0.2713771,0.0,0.28086942
42771.0,4.5104465,2.5539918,3.0,-1.1554873
45045.0,1.2813276,0.6736225,0.0,0.1831612
52552.0,0.008281634,0.0017339394,0.0,0.0009462781
40095.0,1.6897738,0.64458627,1.0,0.63377124
41240.0,7.2102113,3.3155723,3.0,1.1945719
47922.0,0.72407055,0.26661092,0.0,0.3146232
33138.0,8.072157e-05,2.0163441e-05,0.0,2.3962093e-06
46143.0,4.0275685e-05,1.2164581e-05,0.0,1.7444207e-05
52618.0,0.0008295416,5.3087413e-05,0.0,0.00022068081
54931.0,0.0003040574,0.00020750523,0.0,-2.5276382e-05
54587.0,0.0056214496,0.00019676905,0.0,0.00011106645
46407.0,3.0812159,2.2572756,2.0,-0.77592736
46618.0,0.5058337,0.21512313,1.0,0.31236506
53883.0,0.20961706,0.051220912,0.0,0.20774817
54727.0,4.954689e-05,1.9628656e-05,0.0,2.951642e-05
43490.0,0.0017316632,0.0003749527,0.0,-0.00016963138
46378.0,1.8524479,0.68335485,0.0,0.2723875
41358.0,2.112966,0.8614896,0.0,0.078272164
52708.0,0.016583107,0.0024397238,0.0,0.0003380687
46526.0,0.21618661,0.006415372,0.0,-0.20464066
47845.0,0.002897255,0.0010164266,0.0,0.0015664819
47980.0,0.0015435278,0.0008327697,0.0,0.0007982282
45021.0,11.047298,4.862118,9.0,-3.8020883
46501.0,3.7516475,1.9921817,1.0,0.35460556
54567.0,2.0233743,0.877455,0.0,0.37243015
52650.0,6.2492905,2.0847213,0.0,0.89164615
46457.0,2.5675557,0.7674472,0.0,0.23473449
53555.0,0.0009619364,0.00024126215,0.0,0.00026627525
53560.0,0.016145963,0.0028571438,0.0,0.0019467162
53538.0,0.00010070109,3.670867e-05,0.0,5.071907e-05
52846.0,2.1443264,0.79211664,0.0,0.051638275
45056.0,0.0014762494,0.00017662221,0.0,0.0012378594
54006.0,0.013584515,0.0010373461,0.0,-0.012164628
46164.0,2.9806075,1.2758093,2.0,-1.3560362
53050.0,2.681052,1.1206089,0.0,0.21867964
43780.0,6.019971,2.06324,1.0,0.6055946
53629.0,2.0372913,1.2174133,1.0,0.1679213
42818.0,0.0033946994,0.0010521407,0.0,0.0001866406
39941.0,2.1679323,1.1874417,1.0,0.9727844
53474.0,7.164781e-05,3.1039763e-05,0.0,2.8213817e-05
55087.0,1.4815277,0.38357767,0.0,-0.0100354105
52476.0,1.9649558,0.7823752,0.0,0.49555498
40096.0,3.1859014,1.7487236,3.0,-0.081988476
48669.0,1.3126678,0.43091547,0.0,0.09955171
54687.0,2.477337,1.4146836,1.0,0.6665698
54709.0,0.16809034,0.083008155,0.0,0.0121255675
44990.0,0.0013353534,0.0004607577,0.0,0.0006495757
46219.0,1.0576761,0.3386577,1.0,-0.83512044
53588.0,1.5046891e-05,6.0495245e-06,0.0,3.410676e-06
55239.0,1.5909675,0.5102308,0.0,0.35366482
55241.0,3.090579,0.79716396,2.0,-0.2200194
45030.0,0.000368244,4.620162e-05,0.0,1.2774889e-05
47916.0,0.0005735572,0.00018127164,0.0,0.00026367765
54512.0,1.1557925,0.2921252,0.0,-0.15506572
47837.0,8.143708,3.842798,2.0,-0.5346211
46706.0,0.010012273,0.0004170581,0.0,-0.007716809
53640.0,0.0009443734,0.00018415687,0.0,-0.00031499023
44978.0,0.0046139364,0.00071969675,0.0,0.002196925
46349.0,1.2929828,0.7155522,0.0,-0.18617237
38852.0,1.5297621,0.79594123,1.0,-0.09720263
46630.0,3.2113962,1.3147975,0.0,1.4548409
54717.0,1.1201321,0.39760965,0.0,0.81249213
55000.0,0.17111158,0.06523968,0.0,0.12226692
55014.0,0.0011207147,0.00014609029,0.0,0.00034624705
47970.0,0.00094091723,0.00024727514,0.0,0.0002764286
37118.0,0.0013933006,0.0004384895,0.0,0.0006512906
53715.0,1.2639559e-05,6.9778757e-06,0.0,5.572714e-06
45215.0,3.7138786,1.4789435,1.0,-1.2356637
53649.0,8.073384,3.365464,6.0,-1.897455
52894.0,2.2961796e-05,1.98253e-05,0.0,3.7981044e-07
52570.0,0.067357786,0.018228829,0.0,0.02406096
54612.0,3.9575899,1.7386832,2.0,-0.33440724
45203.0,0.19701391,0.061144687,0.0,0.12593552
52863.0,6.2490525,2.3498192,3.0,-2.5269134
44838.0,0.29717013,0.07362703,0.0,0.19533086
53041.0,8.183674e-06,4.906765e-06,0.0,3.1951345e-06
54781.0,8.468895,3.7663436,7.0,-0.32907
43496.0,0.0008467167,0.00025174313,0.0,0.000576696
53625.0,0.00017569742,7.3642805e-05,0.0,5.0802235e-05
46183.0,0.09569157,0.029425234,0.0,0.07344044
45064.0,0.001699592,0.00039913083,0.0,0.00042272077
54827.0,1.2030778,0.3570303,1.0,-0.8638104
52428.0,2.8469784,1.0813304,1.0,-0.49159092
33130.0,0.00019748068,5.5442775e-05,0.0,0.00013490624
48458.0,0.8547015,0.26708296,0.0,0.37184936
52544.0,0.0025757535,0.0002776602,0.0,0.00015509847
53054.0,0.14609191,0.059166756,0.0,0.08558428
46121.0,1.9742718,0.75134367,1.0,0.0034968592
43534.0,3.0583012,2.1538281,2.0,0.10982853
54939.0,1.2909169,0.48232567,0.0,0.07400392
52658.0,7.270191e-06,2.5352867e-06,0.0,5.925863e-06
52971.0,6.0816283,2.3775182,3.0,-0.59852487
54750.0,0.0005489502,0.00021356711,0.0,0.0003623549
44861.0,2.733052,0.9938818,1.0,0.3720355
43525.0,0.00060767896,0.00015449613,0.0,0.0001023986
53587.0,2.464524,0.76661927,1.0,0.59113616
42593.0,0.0005186115,2.231704e-05,0.0,-4.6062205e-06
53085.0,0.00014315141,2.4726034e-05,0.0,-7.156224e-05
53559.0,1.6060619,0.778441,1.0,-0.48609123
40494.0,0.62160945,0.22099902,0.0,0.45726013
48145.0,0.63790625,0.29207736,1.0,-0.0027823509
43508.0,5.4757204,2.0852835,3.0,-1.482618
52534.0,0.00019360261,4.7230544e-05,0.0,0.00012296184
52651.0,1.1289324,0.39246303,0.0,-0.2036192
54548.0,0.25967693,0.05717944,0.0,0.062685326
53617.0,0.3114242,0.122594595,0.0,0.19809124
52530.0,0.00032326157,9.641171e-05,0.0,7.3029423e-06
41279.0,2.1389258,0.6371671,2.0,-0.19551611
48508.0,0.9129303,0.7181444,1.0,-0.014990643
52620.0,0.00019695815,6.97711e-05,0.0,7.56242e-05
53568.0,3.079263e-05,9.661309e-06,0.0,2.3985182e-05
45198.0,1.12469415e-05,4.8484176e-06,0.0,2.649055e-06
55168.0,0.00034691163,0.00014789024,0.0,-5.8596517e-05
53631.0,0.00021943115,0.00015017188,0.0,-2.194443e-05
54585.0,1.0680556,0.418437,0.0,0.42897925
47838.0,0.00021861104,1.7447e-05,0.0,0.00013755984
53619.0,0.00016777057,4.1110412e-05,0.0,-2.380269e-05
42503.0,0.1777419,0.02242164,0.0,-3.665335e-05
53897.0,8.782894e-05,4.845841e-05,0.0,-1.0436107e-05
55043.0,1.6756864,0.75034356,0.0,-0.033178434
53620.0,1.3785377,0.44918808,0.0,0.14228462
52659.0,0.0017477772,0.00076304463,0.0,0.0010947029
42398.0,0.00021671529,5.7951525e-05,0.0,6.150016e-05
46629.0,0.00023379951,2.4537807e-05,0.0,0.00017383763
54850.0,0.00019743449,6.4394684e-05,0.0,-1.4096468e-05
52434.0,9.98117e-05,2.1103348e-05,0.0,5.479851e-07
40737.0,4.1574564,2.6853714,3.0,-0.13119288
52907.0,0.00015849156,4.9015034e-05,0.0,7.425532e-05
53665.0,1.0324551e-05,5.4963825e-06,0.0,5.6952617e-06
48119.0,0.00010435538,5.183741e-05,0.0,4.6226884e-05
46238.0,0.00012135058,6.2288585e-05,0.0,1.5468813e-05
54648.0,5.3286454e-05,1.6192304e-05,0.0,9.005098e-06
45533.0,1.9036871,0.741289,0.0,1.0137967
38937.0,0.0027399107,0.00026424776,0.0,0.000112349124
53616.0,3.1270876e-05,1.39853455e-05,0.0,2.1843774e-05
44859.0,3.3123133,1.7549858,0.0,1.0690067
53746.0,0.00035854886,0.00011477668,0.0,0.0001058573
53932.0,0.00054106495,0.00017725036,0.0,0.00020504367
47860.0,0.23542424,0.07474145,0.0,0.15991063
43439.0,1.0375871e-05,5.284761e-06,0.0,8.57705e-06
52582.0,1.3410187,0.21796,0.0,-0.7350733
55181.0,3.7403128,2.177737,3.0,0.04193893
53635.0,0.0013721548,7.534592e-05,0.0,0.000986264
43474.0,1.379377,0.53275627,0.0,0.29099885
40000.0,2.3417425,0.6873493,0.0,1.2495344
54733.0,1.1578193,0.36586893,1.0,0.067598455
37255.0,0.0005149322,8.541255e-05,0.0,0.00010343305
52721.0,0.0002597579,4.7065558e-05,0.0,7.8650555e-05
52615.0,0.001282625,0.00046013307,0.0,0.0006468031
48580.0,0.00010068507,4.5335135e-05,0.0,3.9045033e-05
54578.0,1.4311106,0.55355126,0.0,0.82144403
47830.0,0.02569577,0.015651649,0.0,0.0054069217
52640.0,0.18693398,0.05696871,0.0,0.16007105
54592.0,8.96852e-06,4.434908e-06,0.0,6.6812327e-06
52484.0,1.00015195e-05,6.6469506e-06,0.0,2.023886e-06
53521.0,0.97433996,0.63288915,0.0,0.28469196
48017.0,0.00028733746,6.997709e-05,0.0,0.00015336159
53941.0,0.00010319571,6.78042e-05,0.0,4.998698e-05
46998.0,1.6782828e-05,5.951491e-06,0.0,5.76759e-07
55105.0,0.85825694,0.37397465,0.0,0.5772035
52922.0,0.00046680585,1.9510424e-05,0.0,1.8250304e-05
45369.0,0.00012004245,1.461746e-05,0.0,0.00011902104
54428.0,0.00037129817,0.00015714877,0.0,9.567894e-05
42376.0,1.3987945,0.7044588,1.0,-0.30155948
54588.0,0.00020917933,7.363099e-05,0.0,8.090655e-05
53315.0,0.50180775,0.108565174,0.0,-0.4176565
44826.0,0.642073,0.26277608,0.0,0.13873646
48780.0,0.006289493,0.0016282263,0.0,0.0062504206
54044.0,0.5376601,0.20684387,0.0,0.25368792
53615.0,0.1399698,0.096294016,0.0,0.110799454
54810.0,0.00017915804,4.5751032e-05,0.0,8.317974e-05
38618.0,0.0021741008,0.0001750966,0.0,-1.9679665e-05
48318.0,3.654112e-05,2.4145376e-05,0.0,1.26787e-05
43616.0,1.1302108,0.8768885,1.0,0.09977263
46293.0,0.0005953772,4.8691294e-05,0.0,0.00013441348
55071.0,0.00024733564,0.00010932677,0.0,0.00016661278
53473.0,0.47617975,0.14722858,0.0,0.015268789
53517.0,0.00014840279,2.0883515e-05,0.0,2.9066666e-06
54003.0,0.076404355,0.02833152,0.0,0.020763895
45005.0,0.0019647442,0.00017324221,0.0,0.0019353892
52540.0,0.88029206,0.2641905,0.0,0.08864461
54619.0,0.00022062115,7.437183e-06,0.0,3.0224242e-06
52904.0,1.129638,0.9989963,1.0,-0.1740215
54497.0,0.15075111,0.022652779,0.0,-0.11001391
54646.0,1.766573,0.40171862,0.0,-1.3734324
53604.0,0.31396395,0.22597402,0.0,0.1546732
54915.0,0.0015582351,0.00032407403,0.0,5.9971353e-06
54758.0,0.3404714,0.1634797,0.0,0.08071563
54656.0,6.403561e-06,4.3999385e-06,0.0,2.4961494e-06
53059.0,0.91902804,0.44796854,1.0,0.5495569
54718.0,0.252473,0.13707209,0.0,0.003285028
53545.0,1.2775782,0.31549057,0.0,-0.36932138
48226.0,4.3367254e-05,1.1789306e-05,0.0,-3.7576527e-05
48772.0,0.0033366645,0.0004947913,0.0,-4.0856772e-05
52844.0,0.000115943614,2.0170706e-05,0.0,-0.00010959038
53570.0,0.000534821,0.0001485263,0.0,-0.0001804811
53662.0,0.00010114914,3.4305132e-05,0.0,-5.125135e-05
55212.0,0.00018172429,2.7437602e-05,0.0,-0.00014629592
53515.0,7.5939665e-06,3.901159e-06,0.0,4.6544505e-06
47976.0,2.5490885e-05,4.2927522e-06,0.0,2.2605926e-05
46404.0,4.1645653e-05,1.7391078e-05,0.0,2.8432018e-05
52611.0,1.0285293e-05,1.3871728e-06,0.0,7.63446e-06
53607.0,0.3436784,0.20321354,0.0,0.0031657815
48085.0,9.14792e-06,2.0749026e-06,0.0,-2.4371925e-06
53685.0,7.60118e-05,8.067941e-06,0.0,9.729936e-06
53582.0,0.83330154,0.3971861,1.0,-0.39435497
54949.0,0.9627819,0.6750546,1.0,-0.6139489
54636.0,2.197889e-06,1.0188219e-06,0.0,1.266922e-06
42362.0,1.3889218e-05,1.3611049e-06,0.0,1.3753062e-05
