,name,Position,Team,xT Rank,xT,xT/snap,Total Snaps
0,Denzel Perryman,ILB,LV,8,9.88336,0.04512949771689498,219
1,Isaac Rochell,DE,CLV,25,5.9361324,0.04397135111111111,135
2,Blake Martinez,ILB,LV,56,4.074588,0.0388056,105
3,Tre Flowers,CB,CIN,67,3.580532,0.03768981052631579,95
4,T.J. Watt,OLB,PIT,97,2.3759735,0.03599959848484849,66
5,Grover Stewart,DT,IND,3,13.629639000000001,0.035401659740259744,385
6,Rashard Lawrence,NT,ARZ,58,3.948423,0.035253776785714286,112
7,Akeem Davis-Gaither,ILB,CIN,28,5.406881,0.03180518235294118,170
8,Khalen Saunders,DT,KC,26,5.8483496,0.03178450869565217,184
9,Malik Hooker,FS,DAL,107,2.147881999999999,0.03158649999999999,68
10,Carl Granderson,DE,NO,43,4.4235163,0.028911871241830065,153
11,Pete Werner,OLB,NO,4,13.543346,0.027809745379876797,487
12,Alex Singleton,OLB,DEN,10,8.955933000000002,0.027472187116564423,326
13,E.J. Speed,OLB,IND,50,4.216004999999999,0.026024722222222216,162
14,Foyesade Oluokun,ILB,JAX,1,15.689880000000002,0.026019701492537316,603
15,Dennis Gardeck,OLB,ARZ,85,2.7952956999999996,0.024520137719298243,114
16,DeShon Elliott,FS,DET,21,6.061325,0.0242453,250
17,Jordyn Brooks,OLB,SEA,2,14.603119999999997,0.023900360065466444,611
18,Broderick Washington,DT,BLT,23,5.9906497,0.023585235039370076,254
19,Marcell Harris,OLB,NYJ,141,1.2915450000000002,0.022658684210526317,57
20,Jordan Hicks,ILB,MIN,5,10.803303,0.022413491701244813,482
21,Josh Uche,OLB,NE,81,2.9020886,0.02232375846153846,130
22,Marcus Williams,FS,BLT,130,1.676006000000001,0.022052710526315803,76
23,Rasheem Green,DE,HST,20,6.070355,0.021994039855072464,276
24,A'Shawn Robinson,DT,LA,22,6.056426,0.021029256944444446,288
25,Christian Wilkins,DT,MIA,7,9.947962,0.020899079831932774,476
26,Javon Hargrave,DT,PHI,17,6.867024000000001,0.020746296072507556,331
27,Eddie Jackson,SS,CHI,72,3.355240000000002,0.02009125748502995,167
28,Zach Cunningham,ILB,TEN,64,3.8093579999999996,0.020049252631578945,190
29,Jeff Okudah,CB,DET,6,10.136783999999999,0.019993656804733726,507
30,D.J. Wonnum,DE,MIN,41,4.4794574,0.01990869955555556,225
31,Ronnie Harrison,SS,CLV,109,2.1231660000000003,0.01895683928571429,112
32,Maxx Crosby,DE,LV,9,9.181532,0.018326411177644712,501
33,James Pierre,CB,PIT,89,2.6904509999999995,0.018056718120805365,149
34,Drue Tranquill,ILB,LAC,13,8.107402999999998,0.017818468131868128,455
35,A.J. Parker,CB,DET,117,1.9311600000000002,0.017556000000000002,110
36,Bobby Wagner,MLB,LA,12,8.338434,0.017122041067761804,487
37,Justin Hollins,OLB,LA,47,4.305723,0.017086202380952382,252
38,T.J. Edwards,ILB,PHI,11,8.590645000000002,0.016977559288537555,506
39,Jabrill Peppers,SS,NE,76,3.1021599999999996,0.016951693989071037,183
40,Cole Holcomb,OLB,WAS,15,7.470879,0.016750849775784754,446
41,Fabian Moreau,CB,NYG,29,5.360937,0.01609890990990991,333
42,Azeez Al-Shaair,MLB,SF,155,1.0449864,0.015833127272727274,66
43,Tyrel Dodson,MLB,BUF,145,1.1863932999999998,0.01581857733333333,75
44,Tanoh Kpassagnon,DE,NO,94,2.426583,0.01555501923076923,156
45,Terrance Mitchell,CB,TEN,70,3.4663105000000005,0.015405824444444447,225
46,Josh Sweat,DE,PHI,32,5.020761500000001,0.015307199695121954,328
47,Charvarius Ward,CB,SF,19,6.741125,0.014947062084257206,451
48,Keanu Neal,MLB,TB,68,3.5721169999999987,0.014946096234309618,239
49,Kwity Paye,DE,IND,57,3.9805340000000005,0.014908367041198503,267
50,Joey Bosa,OLB,LAC,126,1.7008839,0.014414270338983052,118
51,Bobby Okereke,MLB,IND,18,6.84787,0.014296179540709813,479
52,D.J. Jones,DT,DEN,39,4.519316999999999,0.01416713793103448,319
53,L'Jarius Sneed,CB,KC,16,7.3509579999999985,0.014109324376199613,521
54,Nate Hobbs,CB,LV,49,4.249908000000001,0.013888588235294121,306
55,Roquan Smith,ILB,BLT,14,7.508735999999999,0.013853756457564573,542
56,Derrick Brown,DT,CAR,24,5.980839,0.013844534722222222,432
57,Christian Barmore,DT,NE,83,2.8327,0.013818048780487804,205
58,Jeremiah Owusu-Koramoah,OLB,CLV,54,4.140892000000001,0.01375711627906977,301
59,Dean Lowry,DE,GB,48,4.261798000000001,0.01374773548387097,310
60,Armon Watts,NT,CHI,73,3.3040160000000007,0.013652958677685954,242
61,Andrew Van Ginkel,OLB,MIA,122,1.7679539999999996,0.0134958320610687,131
62,Bryan Mone,NT,SEA,92,2.4444833,0.013213423243243243,185
63,Mike Hilton,CB,CIN,36,4.814540000000001,0.012505298701298703,385
64,Austin Johnson,NT,LAC,66,3.582796,0.012483609756097561,287
65,Samson Ebukam,DE,SF,59,3.947992,0.012415069182389937,318
66,Danielle Hunter,DE,MIN,27,5.424720000000001,0.012273122171945703,442
67,Ahkello Witherspoon,CB,PIT,79,3.0007009999999994,0.01214858704453441,247
68,Kamren Curl,FS,WAS,55,4.1142579999999995,0.012136454277286135,339
69,Michael Pierce,NT,BLT,151,1.1009623999999998,0.01209848791208791,91
70,Leonard Williams,DT,NYG,75,3.1533103000000002,0.012081648659003833,261
71,Cameron Heyward,DT,PIT,37,4.7213639999999995,0.01201364885496183,393
72,Tremaine Edmunds,MLB,BUF,34,4.956294999999997,0.011885599520383686,417
73,Shaquil Barrett,OLB,TB,40,4.511583999999999,0.011810429319371726,382
74,Jarran Reed,DT,GB,45,4.349606,0.011787550135501354,369
75,Payton Turner,DE,NO,142,1.2629017999999999,0.011586255045871558,109
76,Tre Herndon,CB,JAX,118,1.8737279999999998,0.01156622222222222,162
77,De'Vondre Campbell,ILB,GB,33,4.98715,0.011360250569476081,439
78,Troy Hill,CB,LA,111,2.0305340000000003,0.011218419889502763,181
79,Michael Davis,CB,LAC,84,2.806464,0.010877767441860465,258
80,Chris Board,MLB,DET,163,0.9046206000000003,0.010769292857142862,84
81,Jonathan Allen,DT,WAS,31,5.030707,0.010568712184873949,476
82,Frankie Luvu,OLB,CAR,42,4.466892000000001,0.010535122641509437,424
83,Donovan Wilson,SS,DAL,71,3.3752169999999992,0.010449588235294115,323
84,Roy Robertson-Harris,DT,JAX,63,3.8245070000000005,0.01044947267759563,366
85,Aaron Robinson,CB,NYG,174,0.7506355999999998,0.010425494444444442,72
86,Deion Jones,ILB,CLV,173,0.7594886000000001,0.01026335945945946,74
87,Jay Tufele,DT,CIN,156,1.0400767000000002,0.010097832038834954,103
88,Odafe Oweh,OLB,BLT,44,4.358347,0.010019188505747127,435
89,Derrick Barnes,ILB,DET,137,1.4118680000000001,0.009942732394366199,142
90,Fred Warner,MLB,SF,35,4.907634999999999,0.009914414141414139,495
91,Cameron Jordan,DE,NO,53,4.179584,0.009765383177570093,428
92,Jayron Kearse,FS,DAL,108,2.1424519999999987,0.009738418181818176,220
93,Chris Wormley,DE,PIT,104,2.249421,0.009695780172413793,232
94,Cameron Dantzler,CB,MIN,46,4.339354999999998,0.00937225701943844,463
95,Rasul Douglas,CB,GB,61,3.8930229999999995,0.009335786570743404,417
96,Geno Stone,SS,BLT,164,0.8920560000000002,0.009292250000000002,96
97,Markus Golden,OLB,ARZ,65,3.7317940000000007,0.009260034739454095,403
98,Henry Anderson,DE,CAR,149,1.1637120000000003,0.009235809523809526,126
99,Will Harris,SS,DET,116,1.9450970000000005,0.009174985849056606,212
100,Eric Rowe,SS,MIA,131,1.6465050000000012,0.009147250000000006,180
101,Taron Johnson,CB,BUF,52,4.187156999999999,0.009122346405228757,459
102,Nick Bolton,ILB,KC,38,4.610847,0.009040876470588235,510
103,Carlos Watkins,DE,DAL,199,0.49230379999999996,0.00895097818181818,55
104,Zaire Franklin,OLB,IND,30,5.050907000000002,0.008830256993006998,572
105,Shaquill Griffin,CB,JAX,80,2.9345740000000013,0.008733851190476195,336
106,Quinnen Williams,NT,NYJ,69,3.4833879999999997,0.008579773399014778,406
107,Caleb Farley,CB,TEN,167,0.8756059999999994,0.008501029126213587,103
108,Chidobe Awuzie,CB,CIN,60,3.8971839999999993,0.008309560767590617,469
109,Al Woods,DT,SEA,128,1.6840580000000003,0.00829585221674877,203
110,Ta'Quon Graham,DE,ATL,74,3.283467999999999,0.008208669999999998,400
111,Jalen Thompson,FS,ARZ,103,2.270865999999998,0.008168582733812943,278
112,Ernest Jones,ILB,LA,87,2.781364,0.008156492668621701,341
113,Hassan Ridgeway,DT,SF,133,1.522729,0.008142935828877006,187
114,Sam Hubbard,DE,CIN,62,3.8409460000000006,0.008103261603375529,474
115,Folorunso Fatukasi,DT,JAX,124,1.7125405999999996,0.008040096713615021,213
116,Daniel Ekuale,DT,NE,147,1.1798966000000002,0.007813884768211921,151
117,Naquan Jones,DT,TEN,184,0.6835015000000002,0.007767062500000002,88
118,Israel Mukuamu,SS,DAL,188,0.6330619999999998,0.0077202682926829245,82
119,Jihad Ward,OLB,NYG,88,2.71429,0.007518808864265928,361
120,DeMarcus Walker,DE,TEN,148,1.1780952999999998,0.0074562993670886065,158
121,Emmanuel Moseley,CB,SF,101,2.304614000000001,0.007386583333333336,312
122,Shy Tuttle,DT,NO,100,2.3242600000000007,0.007355253164556964,316
123,Nick Vigil,OLB,ARZ,192,0.6061144,0.00721564761904762,84
124,Dre'Mont Jones,DE,DEN,77,3.044523999999999,0.007031233256351037,433
125,Victor Dimukeje,OLB,ARZ,138,1.3545293999999997,0.007018287046632122,193
126,C.J. Mosley,ILB,NYJ,51,4.202869999999997,0.006993128119800328,601
127,Duke Riley,ILB,MIA,143,1.2517309999999995,0.006992910614525137,179
128,Jaylon Smith,MLB,NYG,136,1.4169359999999998,0.006911882926829267,205
129,Budda Baker,SS,ARZ,106,2.1581230000000033,0.006366144542772872,339
130,Za'Darius Smith,OLB,MIN,95,2.4080770000000005,0.006287407310704962,383
131,Sheldon Rankins,DT,NYJ,112,2.0142355,0.006216776234567901,324
132,Isaiahh Loudermilk,DE,PIT,203,0.4017010999999999,0.006180016923076922,65
133,Aaron Donald,DT,LA,90,2.6669140000000002,0.006144963133640553,434
134,Willie Gay,OLB,KC,150,1.1577249999999992,0.006029817708333329,192
135,Adoree' Jackson,CB,NYG,86,2.7902319999999996,0.005936663829787233,470
136,Zach Sieler,DT,MIA,93,2.435829,0.005897891041162228,413
137,Khalil Mack,OLB,LAC,91,2.494261,0.005868849411764705,425
138,Alex Anzalone,ILB,DET,78,3.002167,0.005829450485436893,515
139,Randy Gregory,DE,DEN,166,0.8789216999999998,0.005707283766233765,154
140,Rock Ya-Sin,CB,LV,96,2.4009800000000006,0.005557824074074075,432
141,Marlon Tuipulotu,DT,PHI,152,1.0754036999999999,0.005514890769230768,195
142,Matt Milano,OLB,BUF,110,2.0848769999999988,0.005147844444444442,405
143,Kamu Grugier-Hill,ILB,ARZ,119,1.8203470000000017,0.005127738028169019,355
144,Carlos Dunlap,OLB,KC,144,1.2348679999999996,0.005102760330578511,242
145,Anthony Rush,DT,ATL,202,0.4403600000000001,0.0050616091954023,87
146,Kyzir White,ILB,PHI,114,1.9945619999999984,0.004986404999999996,400
147,Larry Ogunjobi,DT,PIT,135,1.4309320000000003,0.004985825783972127,287
148,Quincy Williams,OLB,NYJ,120,1.787975000000003,0.004885177595628423,366
149,Uchenna Nwosu,OLB,SEA,98,2.371759000000001,0.00480113157894737,494
150,Logan Wilson,ILB,CIN,102,2.2815399999999997,0.004723685300207039,483
151,Rashaan Evans,ILB,ATL,82,2.8333399999999997,0.004690960264900662,604
152,Rashan Gary,OLB,GB,129,1.6826620000000005,0.004451486772486774,378
153,Damar Hamlin,SS,BUF,185,0.6782399999999988,0.004292658227848094,158
154,Arik Armstead,DE,SF,201,0.4472052999999998,0.0042189179245283,106
155,Mike Purcell,NT,DEN,157,1.0101120000000003,0.004156839506172841,243
156,Greedy Williams,CB,CLV,211,0.3156110999999999,0.004152777631578946,76
157,Derrek Tuszka,OLB,LAC,220,0.25462339999999983,0.004106829032258062,62
158,Alex Highsmith,OLB,PIT,115,1.9868059999999996,0.004104971074380164,484
159,Charles Harris,OLB,DET,160,0.9886169999999996,0.004035171428571427,245
160,Jamel Dean,CB,TB,99,2.3642269999999996,0.004000384094754652,591
161,DeForest Buckner,DT,IND,125,1.7064730000000008,0.003922926436781611,435
162,B.J. Hill,DT,CIN,123,1.7529149999999998,0.0038106847826086952,460
163,Shaq Thompson,OLB,CAR,105,2.165709999999997,0.0038061687170474466,569
164,Jerome Baker,ILB,MIA,113,2.010351,0.003764702247191011,534
165,James Smith-Williams,DE,WAS,146,1.186242,0.0037303207547169813,318
166,Jayon Brown,ILB,LV,181,0.7043320000000008,0.003687602094240842,191
167,Grady Jarrett,DT,ATL,121,1.7793259999999993,0.0036687134020618544,485
168,Trey Hendrickson,DE,CIN,134,1.4446030000000007,0.0036025012468827947,401
169,Devin Bush,ILB,PIT,140,1.3115120000000005,0.0035833661202185805,366
170,Micah Parsons,OLB,DAL,132,1.5806879999999985,0.003474039560439557,455
171,Brandon Graham,DE,PHI,182,0.7032999999999996,0.0034645320197044314,203
172,Zach Allen,DE,ARZ,127,1.6932220000000004,0.0034626216768916165,489
173,Montravius Adams,DE,PIT,205,0.38878540000000017,0.003186765573770493,122
174,Caden Sterns,FS,DEN,209,0.3231420000000007,0.0031071346153846223,104
175,Jonathon Cooper,OLB,DEN,214,0.2922539999999998,0.003044312499999998,96
176,Isaiah Rodgers,CB,IND,189,0.6297969999999999,0.002999033333333333,210
177,Jonathan Bullard,DE,MIN,193,0.5564947,0.002960078191489362,188
178,Mike Pennel,NT,CHI,198,0.4933259999999997,0.002954047904191615,167
179,Bryce Huff,DE,NYJ,217,0.280481,0.002952431578947368,95
180,Darrell Taylor,DE,SEA,168,0.8469119999999997,0.0028806530612244885,294
181,Sione Takitaki,OLB,CLV,172,0.7861139999999995,0.002848239130434781,276
182,Nick Bosa,DE,SF,165,0.8791127000000003,0.002817668910256411,312
183,Teair Tart,DT,TEN,187,0.6554064999999998,0.002788963829787233,235
184,Isaiah Oliver,CB,ATL,204,0.39884900000000023,0.002769784722222224,144
185,William Gholston,DE,TB,177,0.7406349999999993,0.002763563432835818,268
186,Shelby Harris,DE,SEA,175,0.7479060000000004,0.0025968958333333347,288
187,Isaiah Buggs,DE,DET,162,0.96082,0.002521837270341207,381
188,Carl Nassib,DE,TB,206,0.37552200000000013,0.0025202818791946317,149
189,Brian Burns,DE,CAR,139,1.3414859999999997,0.002507450467289719,535
190,Oshane Ximines,OLB,NYG,200,0.4697494999999998,0.002485447089947089,189
191,Chuck Clark,SS,BLT,171,0.8295400000000015,0.002468869047619052,336
192,Jamin Davis,MLB,WAS,154,1.0487080000000013,0.002421958429561204,433
193,Davon Godchaux,NT,NE,170,0.8331870000000006,0.0024150347826086974,345
194,Jevon Holland,FS,MIA,207,0.3667259999999999,0.0023659741935483864,155
195,Dexter Lawrence,DE,NYG,159,0.9897600000000004,0.00236219570405728,419
196,Cameron Sutton,CB,PIT,158,0.9941920000000017,0.002350335697399531,423
197,Justin Bethel,FS,MIA,222,0.19032400000000038,0.002321024390243907,82
198,Arthur Maulet,CB,PIT,183,0.6850109999999994,0.0022910066889632085,299
199,Justin Jones,DT,CHI,169,0.8468719999999994,0.0022523191489361685,376
200,Marcus Davenport,DE,NO,176,0.7443349999999995,0.0022021745562130165,338
201,Julian Okwara,OLB,DET,212,0.3153800000000002,0.0021901388888888903,144
202,DaQuan Jones,DT,BUF,191,0.6084670000000001,0.0020081419141914194,303
203,Richie Grant,SS,ATL,190,0.6236150000000009,0.0018954863221884526,329
204,Eric Kendricks,ILB,MIN,161,0.9706299999999999,0.0018348393194706992,529
205,Tyson Campbell,CB,JAX,153,1.0668900000000008,0.0017722425249169448,602
206,Devin McCourty,FS,NE,218,0.258617000000001,0.0017713493150685,146
207,Montez Sweat,DE,WAS,179,0.7244620000000008,0.0017249095238095259,420
208,Myles Bryant,CB,NE,197,0.5078099999999992,0.0017040604026845611,298
209,Emmanuel Ogbah,DE,MIA,195,0.5320554,0.0016837196202531643,316
210,Divine Deablo,OLB,LV,178,0.7399559999999994,0.0016121045751633974,459
211,Justin Madubuike,DT,BLT,194,0.5323105000000004,0.00156561911764706,340
212,Mykal Walker,ILB,ATL,186,0.676400000000001,0.0012908396946564905,524
213,Jeffery Simmons,DT,TEN,196,0.5297529999999995,0.0011985361990950213,442
214,D.J. Reed,CB,NYJ,180,0.7164879999999982,0.0011688221859706333,613
215,Leki Fotu,DT,ARZ,216,0.2806405999999999,0.0011454718367346936,245
216,Jonathan Greenard,DE,HST,223,0.1866070999999998,0.0010483544943820215,178
217,Shaq Lawson,DE,BUF,224,0.15364500000000003,0.0009849038461538463,156
218,Ross Blacklock,DT,MIN,230,0.08551365,0.0009097196808510638,94
219,Kwon Alexander,OLB,NYJ,215,0.28721200000000024,0.000842263929618769,341
220,Malcolm Roach,DT,NO,228,0.09391019999999983,0.0008310637168141578,113
221,Denzel Ward,CB,CLV,221,0.2249680000000005,0.0008034571428571447,280
222,Preston Smith,OLB,GB,213,0.29448700000000017,0.0006769816091954027,435
223,Myles Jack,MLB,PIT,210,0.32243700000000075,0.0006620882956878865,487
224,Zaven Collins,ILB,ARZ,208,0.34845700000000335,0.0006070679442508769,574
225,Arden Key,DE,JAX,227,0.1164923,0.0005654966019417475,206
226,Kendall Fuller,CB,WAS,219,0.25470400000000026,0.000446849122807018,570
227,Kevin Strong,DE,TEN,231,0.05514960000000002,0.00043424881889763794,127
228,Calais Campbell,DE,BLT,225,0.1477409999999999,0.0004307317784256557,343
229,Josey Jewell,ILB,DEN,229,0.09030699999999925,0.00038592735042734724,234
230,John Franklin-Myers,DE,NYJ,226,0.12421900000000008,0.00036110174418604673,344
231,Devon Kennard,OLB,BLT,233,0.013545999999999836,0.00010582812499999872,128
232,Yetur Gross-Matos,DE,CAR,232,0.038280999999999565,8.641309255078908e-05,443
233,Patrick Queen,MLB,BLT,234,0.013263999999999498,2.4204379562042882e-05,548
234,Maliek Collins,DT,HST,235,0.0022580000000003153,9.903508771931208e-06,228
235,Josh Jones,G,SEA,236,-0.001306875,-7.5541907514450875e-06,173
236,Josh Allen,QB,JAX,237,-0.009208283,-1.8716022357723578e-05,492
237,Michael Dogbe,DE,ARZ,238,-0.019511999999999752,-0.00012428025477706847,157
238,Leighton Vander Esch,OLB,DAL,242,-0.059702000000001476,-0.00012950542299349562,461
239,Amani Oruwariye,CB,DET,241,-0.0560760000000009,-0.00016639762611276232,337
