,name,Position,Team,xT Rank,xT,xT/snap,Total Snaps
240,Chandler Jones,OLB,LV,248,-0.09242500000000042,-0.0002190165876777261,422
241,Kyle Van Noy,OLB,LAC,244,-0.06985799999999998,-0.00022106962025316448,316
242,Josh Bynes,ILB,BLT,245,-0.07186700000000101,-0.000267163568773238,269
243,Justin Houston,OLB,BLT,240,-0.049458,-0.00027174725274725273,182
244,Angelo Blackson,DT,CHI,249,-0.1080110000000003,-0.0003699006849315079,292
245,Sean Murphy-Bunting,CB,TB,239,-0.04112630000000017,-0.0004329084210526334,95
246,Jalen Mills,CB,NE,252,-0.16322100000000006,-0.00044840934065934083,364
247,Jalen Ramsey,CB,LA,260,-0.2503850000000014,-0.0005238179916318022,478
248,Osa Odighizuwa,DT,DAL,251,-0.16258200000000045,-0.0005278636363636378,308
249,Myles Hartsfield,FS,CAR,261,-0.2530479999999997,-0.0005610820399113076,451
250,Jaelan Phillips,OLB,MIA,265,-0.28387900000000066,-0.0006617226107226122,429
251,Grant Delpit,SS,CLV,253,-0.19081900000000118,-0.0006766631205673801,282
252,Justin Reid,SS,KC,255,-0.20418199999999942,-0.0007114355400696843,287
253,Jeremy Chinn,FS,CAR,247,-0.09010299999999916,-0.0007903771929824487,114
254,Rakeem Nunez-Roches,DT,TB,258,-0.23523499999999942,-0.0008055993150684912,292
255,Johnathan Abram,SS,LV,262,-0.25710300000000075,-0.0008266977491961439,311
256,Terrell Lewis,OLB,LA,256,-0.20803979999999989,-0.0008422663967611331,247
257,Germaine Pratt,OLB,CIN,268,-0.3316480000000013,-0.0009161546961326002,362
258,Ed Oliver,DT,BUF,250,-0.1301154999999996,-0.0009163063380281662,142
259,Akiem Hicks,DT,TB,246,-0.0847213,-0.0009208836956521739,92
260,Patrick Peterson,CB,MIN,282,-0.53735,-0.000993253234750462,541
261,DeShawn Williams,DT,DEN,263,-0.2703559999999996,-0.001008791044776118,268
262,Azeez Ojulari,OLB,NYG,243,-0.06380929999999996,-0.0010634883333333325,60
263,Kristian Fulton,CB,TEN,278,-0.5053349999999988,-0.001072898089171972,471
264,Tyson Alualu,DE,PIT,257,-0.21149730000000044,-0.001201689204545457,176
265,Jordan Phillips,DE,BUF,259,-0.24899299999999958,-0.001406740112994348,177
266,Poona Ford,NT,SEA,277,-0.5023990000000005,-0.0014313361823361838,351
267,Harrison Phillips,DT,MIN,274,-0.4919829999999994,-0.0014642351190476172,336
268,Julian Love,SS,NYG,272,-0.45792000000000144,-0.0016067368421052682,285
269,Donte Jackson,CB,CAR,290,-0.6277979999999985,-0.0016138766066838008,389
270,Nik Needham,CB,MIA,273,-0.46963000000000044,-0.0016594699646643124,283
271,Von Miller,OLB,BUF,283,-0.5383499999999994,-0.0016982649842271276,317
272,Myles Garrett,DE,CLV,287,-0.6066747000000001,-0.0016993689075630255,357
273,K'Waun Williams,CB,DEN,293,-0.6768929999999997,-0.0017766220472440939,381
274,Frank Clark,DE,KC,288,-0.6120469999999996,-0.0018270059701492524,335
275,Lavonte David,ILB,TB,316,-1.084232,-0.001831472972972973,592
276,Lorenzo Carter,OLB,ATL,309,-0.9779750000000007,-0.0019138454011741696,511
277,Benjamin St-Juste,CB,WAS,310,-1.0042700000000018,-0.001946259689922484,516
278,Ronald Darby,CB,DEN,285,-0.5623400000000007,-0.0020083571428571455,280
279,Kenny Clark,NT,GB,305,-0.9300029999999992,-0.0021577795823665875,431
280,Morgan Fox,DE,LAC,281,-0.5316267000000003,-0.002281659656652362,233
281,Malik Harrison,OLB,BLT,280,-0.5207169999999994,-0.002433257009345792,214
282,Roy Lopez,DT,HST,292,-0.6703150000000004,-0.00251054307116105,267
283,Keisean Nixon,CB,GB,270,-0.36181899999999967,-0.0027832230769230743,130
284,Jaleel Johnson,DT,HST,254,-0.19554850000000012,-0.00283403623188406,69
285,Brandon Jones,SS,MIA,299,-0.7912880000000015,-0.0028566353790613775,277
286,A.J. Terrell,CB,ATL,314,-1.0771799999999985,-0.0028956451612903184,372
287,Stephon Gilmore,CB,IND,352,-1.6710829999999994,-0.002947236331569664,567
288,Cody Barton,MLB,SEA,333,-1.3240359999999995,-0.003079153488372092,430
289,Quinton Bohanna,DT,DAL,279,-0.5198450000000001,-0.0031315963855421693,166
290,Austin Bryant,OLB,DET,271,-0.4021764000000001,-0.003217411200000001,125
291,Jonathan Jones,CB,NE,330,-1.2783550000000012,-0.0032363417721519017,395
292,Bud Dupree,OLB,TEN,294,-0.6792769999999999,-0.0033461921182266004,203
293,Paulson Adebo,CB,NO,319,-1.0871099999999991,-0.003440221518987339,316
294,Dre Greenlaw,OLB,SF,338,-1.4182999999999986,-0.003459268292682923,410
295,Tre Norwood,FS,PIT,266,-0.3045819999999999,-0.00346115909090909,88
296,Derrick Nnadi,DT,KC,297,-0.7137283999999999,-0.003533308910891089,202
297,Kentavius Street,DE,NO,307,-0.939902,-0.003643031007751938,258
298,Shaquille Leonard,MLB,IND,264,-0.2727000000000004,-0.0036851351351351405,74
299,Rashad Weaver,OLB,TEN,322,-1.1653013000000003,-0.003711150636942676,314
300,Leonard Floyd,OLB,LA,341,-1.5045920000000006,-0.0037709072681704277,399
301,Christian Kirksey,OLB,HST,371,-1.9884199999999979,-0.0039142125984251925,508
302,Kyle Fuller,CB,BLT,267,-0.3155722999999999,-0.003944653749999999,80
303,James Lynch,NT,MIN,284,-0.5405860000000002,-0.003974897058823531,136
304,Cory Littleton,OLB,CAR,311,-1.0290549999999996,-0.004035509803921567,255
305,Josh Tupou,NT,CIN,298,-0.7662787,-0.004119777956989247,186
306,Adam Gotsis,DE,JAX,295,-0.7015224,-0.0041510201183431955,169
307,Andrew Adams,SS,TEN,276,-0.4968199999999996,-0.004210338983050844,118
308,Tae Crowder,ILB,NYG,357,-1.7164150000000014,-0.004312600502512566,398
309,Fletcher Cox,DT,PHI,339,-1.4760803999999998,-0.0044194023952095806,334
310,Rashad Fenton,CB,ATL,336,-1.3929100000000005,-0.0044501916932907365,313
311,Tanner Vallejo,ILB,ARZ,291,-0.6547730000000005,-0.004454238095238099,147
312,J.J. Watt,DE,ARZ,363,-1.7633514000000003,-0.004498345408163266,392
313,Bobby McCain,CB,WAS,315,-1.0808409999999995,-0.004522347280334726,239
314,Patrick Johnson,ILB,PHI,275,-0.49600299999999997,-0.004635542056074766,107
315,Bryce Callahan,CB,LAC,342,-1.5226860000000002,-0.004758393750000001,320
316,Jadeveon Clowney,DE,CLV,304,-0.9095144,-0.004812245502645502,189
317,Jordan Elliott,DT,CLV,358,-1.7204460000000008,-0.0048737847025495775,353
318,Daron Payne,DT,WAS,386,-2.431692999999999,-0.004892742454728369,497
319,Devin White,ILB,TB,406,-2.912619999999997,-0.004919966216216211,592
320,Baron Browning,ILB,DEN,331,-1.2871284000000003,-0.005027845312500001,256
321,Vita Vea,NT,TB,369,-1.9383270000000001,-0.00510086052631579,380
322,Brandon Facyson,CB,IND,325,-1.2484210000000004,-0.00513753497942387,243
323,Jaycee Horn,CB,CAR,385,-2.3978600000000014,-0.005235502183406117,458
324,Steven Nelson,CB,HST,405,-2.867483,-0.005251800366300366,546
325,Isaiah Simmons,ILB,ARZ,376,-2.1366270000000007,-0.005262628078817735,406
326,Milton Williams,DT,PHI,317,-1.084574,-0.00542287,200
327,Tershawn Wharton,DT,KC,301,-0.8084889999999998,-0.0054261006711409385,149
328,Dorance Armstrong,DE,DAL,344,-1.5241866000000002,-0.005542496727272728,275
329,Trey Flowers,OLB,MIA,269,-0.35490160000000004,-0.005545337500000001,64
330,Ifeadi Odenigbo,DE,IND,300,-0.7984157000000001,-0.005583326573426574,143
331,Jahlani Tavai,MLB,NE,362,-1.7537889999999994,-0.0056391929260450144,311
332,Bradley Chubb,OLB,MIA,396,-2.613436,-0.005656787878787879,462
333,Trevis Gipson,OLB,CHI,350,-1.6144632999999997,-0.005828387364620938,277
334,Kindle Vildor,CB,CHI,392,-2.571200000000001,-0.005924423963133643,434
335,Jourdan Lewis,CB,DAL,367,-1.8916450000000005,-0.006062964743589745,312
336,Tyquan Lewis,DE,IND,351,-1.663633,-0.006093893772893773,273
337,Anthony Barr,OLB,DAL,373,-2.034825999999999,-0.006147510574018124,331
338,David Onyemata,DT,NO,377,-2.1427739999999993,-0.006175141210374637,347
339,Johnathan Hankins,NT,DAL,308,-0.9485172999999998,-0.006199459477124181,153
340,Tim Settle,DT,BUF,327,-1.265349,-0.006233246305418719,203
341,Amani Hooker,FS,TEN,326,-1.2569100000000013,-0.006348030303030309,198
342,Chauncey Golston,DE,DAL,302,-0.8679643000000001,-0.006429365185185186,135
343,Dane Jackson,CB,BUF,389,-2.5196900000000007,-0.006444219948849106,391
344,Kyle Dugger,FS,NE,347,-1.5554300000000012,-0.006508075313807537,239
345,Nathan Shepherd,DT,NYJ,328,-1.268859,-0.0066086406249999995,192
346,Mike Ford,CB,ATL,286,-0.562846,-0.006863975609756097,82
347,Marcus Maye,FS,NO,306,-0.9303699999999999,-0.006891629629629629,135
348,Keion Crossen,CB,MIA,303,-0.8702196999999998,-0.006906505555555554,126
349,Jacob Martin,DE,NYJ,312,-1.0507339999999998,-0.006912723684210525,152
350,Javon Kinlaw,DT,SF,296,-0.7055480000000001,-0.006917137254901962,102
351,Quinton Jefferson,DT,SEA,384,-2.3654016999999996,-0.0069366618768328435,341
352,Brandon Stephens,FS,BLT,345,-1.5299029999999991,-0.007082884259259255,216
353,Chris Jones,DT,KC,415,-3.184412,-0.0071080625,448
354,Trevon Diggs,CB,DAL,425,-3.8564000000000007,-0.007168029739776953,538
355,Matt Ioannidis,DT,CAR,413,-3.065685,-0.007230389150943397,424
356,Ben Niemann,ILB,ARZ,343,-1.5232159999999997,-0.007288114832535884,209
357,Yannick Ngakoue,DE,IND,408,-2.970173000000001,-0.007425432500000002,400
358,Haason Reddick,OLB,PHI,397,-2.6778329999999997,-0.007522002808988763,356
359,Denico Autry,DE,TEN,402,-2.7764773,-0.007565333242506811,367
360,Bilal Nichols,DE,LV,398,-2.6985245000000004,-0.007601477464788733,355
361,Raekwon Davis,NT,MIA,383,-2.3296349999999997,-0.007663273026315788,304
362,Kevin Givens,DT,SF,364,-1.7761459999999998,-0.007688943722943722,231
363,Brent Urban,DE,BLT,320,-1.1215396000000002,-0.007842934265734267,143
364,Clelin Ferrell,DE,LV,360,-1.7371561999999998,-0.007860435294117646,221
365,Noah Igbinoghene,CB,MIA,335,-1.3774700000000006,-0.007871257142857146,175
366,Avonte Maddox,CB,PHI,393,-2.5824430000000014,-0.00789737920489297,327
367,Xavien Howard,CB,MIA,426,-3.8731229999999996,-0.007953024640657084,487
368,Anthony Averett,CB,LV,359,-1.7365820000000003,-0.008152967136150236,213
369,Demetrius Flannigan-Fowles,MLB,SF,289,-0.6146145000000001,-0.008305601351351352,74
370,Jerry Hughes,DE,HST,404,-2.794333,-0.008316467261904761,336
371,Ja'Whaun Bentley,ILB,NE,420,-3.5775299999999994,-0.00851792857142857,420
372,Mike Hughes,CB,DET,379,-2.2302719999999994,-0.00854510344827586,261
373,Bradley Roby,CB,NO,409,-2.9825100000000013,-0.008570431034482762,348
374,Damien Wilson,OLB,CAR,353,-1.6732000000000014,-0.008580512820512828,195
375,Juston Burris,SS,CAR,313,-1.0629120000000007,-0.008712393442622956,122
376,Solomon Thomas,DT,NYJ,365,-1.7962685,-0.008762285365853658,205
377,Kendal Vickers,DT,LV,348,-1.5639523999999998,-0.008786249438202247,178
378,J.C. Jackson,CB,LAC,381,-2.279178,-0.00934089344262295,244
379,Darius Slay,CB,PHI,433,-4.241133000000001,-0.009403842572062088,451
380,Adetokunbo Ogundeji,OLB,ATL,388,-2.491643,-0.009546524904214558,261
381,Dayo Odeyingbo,DE,IND,349,-1.6006600000000004,-0.00964253012048193,166
382,Eric Stokes,CB,GB,437,-4.629830999999999,-0.00970614465408805,477
383,Dawuane Smoot,DE,JAX,378,-2.169402,-0.00977208108108108,222
384,Elandon Roberts,ILB,MIA,419,-3.561309999999999,-0.009837872928176792,362
385,Dalvin Tomlinson,DT,MIN,411,-3.0016613000000003,-0.00990647293729373,303
386,Taven Bryan,DT,CLV,407,-2.9576874,-0.010026058983050848,295
387,Demario Davis,ILB,NO,449,-5.7424810000000015,-0.01003930244755245,572
388,Casey Toohill,DE,WAS,354,-1.6986011999999997,-0.01005089467455621,169
389,Jerry Tillery,DT,LAC,368,-1.9238743999999999,-0.010125654736842104,190
390,Anthony Brown,CB,DAL,446,-5.498906999999999,-0.010126900552486186,543
391,Adrian Phillips,SS,NE,416,-3.3080500000000015,-0.010305451713395643,321
392,Andrew Billings,DT,LV,401,-2.7429330000000007,-0.010311778195488725,266
393,Charles Omenihu,DE,SF,403,-2.779268,-0.010331851301115242,269
394,Jason Pierre-Paul,DE,BLT,387,-2.4905868,-0.010377445,240
395,Kaden Elliss,OLB,NO,361,-1.7412399999999995,-0.010489397590361443,166
396,Darious Williams,CB,JAX,438,-4.735742999999999,-0.010523873333333333,450
397,Marlon Humphrey,CB,BLT,451,-5.851638999999999,-0.010543493693693692,555
398,A.J. Epenesa,DE,BUF,372,-1.996978,-0.010679026737967914,187
399,John Jenkins,NT,MIA,332,-1.3052335,-0.011061300847457626,118
400,Josiah Scott,CB,PHI,329,-1.2759669999999996,-0.011192692982456138,114
401,Darnay Holmes,CB,NYG,417,-3.3329199999999997,-0.011375153583617747,293
402,Jaylon Johnson,CB,CHI,428,-4.072196,-0.011438752808988763,356
403,Rayshawn Jenkins,SS,JAX,429,-4.106319999999997,-0.011632634560906506,353
404,Kevin Byard,FS,TEN,418,-3.3680949999999967,-0.011654307958477498,289
405,Alim McNeill,NT,DET,439,-4.82357,-0.011939529702970297,404
406,Malik Reed,OLB,PIT,423,-3.7674055000000006,-0.012036439297124602,313
407,Darren Hall,CB,ATL,422,-3.643179999999999,-0.012225436241610736,298
408,Jimmie Ward,FS,SF,337,-1.3991714000000002,-0.012382047787610621,113
409,Robert Quinn,OLB,PHI,431,-4.154016,-0.012549897280966768,331
410,James Bradberry,CB,PHI,455,-6.622194,-0.01266193881453155,523
411,Efe Obada,DE,WAS,395,-2.6016145,-0.01269080243902439,205
412,Justin Ellis,DT,NYG,382,-2.288601,-0.012785480446927374,179
413,Greg Gaines,NT,LA,440,-4.831613000000001,-0.012918751336898397,374
414,Marshon Lattimore,CB,NO,430,-4.1106415,-0.013656616279069767,301
415,Corey Peters,DT,JAX,346,-1.5355295999999998,-0.013710085714285713,112
416,Marcus Epps,SS,PHI,380,-2.2548559999999966,-0.013833472392638017,163
417,Al-Quadin Muhammad,DE,CHI,442,-4.979326,-0.01410573937677054,353
418,Rodney McLeod,FS,IND,443,-4.991568000000001,-0.014343586206896554,348
419,Joe Thomas,ILB,CHI,355,-1.7040860000000002,-0.014441406779661018,118
420,Oren Burks,ILB,SF,340,-1.492502,-0.014490310679611651,103
421,Chandon Sullivan,CB,MIN,453,-6.434189,-0.014491416666666666,444
422,Anthony Nelson,OLB,TB,410,-2.9972896999999996,-0.014911889054726367,201
423,Amik Robertson,CB,LV,435,-4.524324999999999,-0.01508108333333333,300
424,Talanoa Hufanga,SS,SF,421,-3.592022,-0.015482853448275862,232
425,Marco Wilson,CB,ARZ,467,-8.516018000000003,-0.015625721100917436,545
426,Dee Delaney,CB,TB,324,-1.1920032999999997,-0.015684253947368415,76
427,Mario Addison,DE,HST,366,-1.880468,-0.015936169491525425,118
428,Daniel Wise,DE,WAS,321,-1.137513,-0.01602130985915493,71
429,Ryan Neal,SS,SEA,436,-4.54364,-0.01676619926199262,271
430,Eli Apple,CB,CIN,462,-7.466443999999999,-0.016816315315315314,444
431,Xavier Woods,FS,CAR,445,-5.132674999999999,-0.016995612582781455,302
432,Jon Bostic,OLB,WAS,323,-1.1752572,-0.01754115223880597,67
433,Jaire Alexander,CB,GB,459,-7.350199,-0.017584208133971293,418
434,Michael Brockers,DE,DET,370,-1.9801118,-0.017838845045045047,111
435,Nick McCloud,CB,NYG,334,-1.3704453,-0.0190339625,72
436,Bravvion Roy,DT,CAR,374,-2.0751624,-0.01939404112149533,107
437,Alohi Gilman,SS,LAC,318,-1.0849969999999995,-0.019727218181818173,55
438,Levi Wallace,CB,PIT,448,-5.741841000000001,-0.020076367132867135,286
439,Tyrann Mathieu,SS,NO,463,-7.646194000000001,-0.020335622340425536,376
440,Robert Spillane,OLB,PIT,441,-4.897189999999998,-0.020404958333333327,240
441,Adrian Amos,FS,GB,447,-5.499865,-0.02083282196969697,264
442,Deommodore Lenoir,CB,SF,457,-7.083701999999999,-0.021082446428571426,336
443,Juan Thornhill,FS,KC,424,-3.7975649999999987,-0.02207886627906976,172
444,Garret Wallow,OLB,HST,399,-2.7353215000000004,-0.023180690677966104,118
445,Taylor Rapp,FS,LA,432,-4.2335470000000015,-0.02326124725274726,182
446,Jonathan Ledbetter,DE,ARZ,390,-2.5650153,-0.02397210560747664,107
447,Harrison Smith,SS,MIN,427,-4.0061449999999965,-0.024577576687116545,163
448,Vonn Bell,SS,CIN,466,-8.4619,-0.024814956011730206,341
449,Jordan Poyer,SS,BUF,394,-2.591114000000001,-0.025156446601941756,103
450,Jonathan Garvin,OLB,GB,375,-2.0847213,-0.025423430487804877,82
451,Terrell Edmunds,SS,PIT,461,-7.4369130000000006,-0.02600319230769231,286
452,Darnell Savage,SS,GB,452,-6.193439999999999,-0.027526399999999996,225
453,Demone Harris,DE,HST,356,-1.7124641,-0.02762038870967742,62
454,Christian Covington,NT,LAC,400,-2.7425106,-0.030814725842696632,89
455,Jaylinn Hawkins,FS,ATL,450,-5.775196000000001,-0.03208442222222223,180
456,Jace Whittaker,CB,ARZ,414,-3.1835380000000004,-0.03248508163265307,98
457,Jordan Whitehead,SS,NYJ,468,-8.654057000000002,-0.034071090551181106,254
458,Dean Marlowe,SS,BUF,391,-2.569178000000001,-0.03425570666666668,75
459,Xavier McKinney,FS,NYG,464,-7.774730000000002,-0.03486426008968611,223
460,Mike Edwards,FS,TB,465,-8.034213999999999,-0.03651915454545454,220
461,Minkah Fitzpatrick,SS,PIT,434,-4.4663900000000005,-0.039525575221238944,113
462,Nasir Adderley,FS,LAC,458,-7.349249,-0.042237063218390804,174
463,Kareem Jackson,SS,DEN,456,-6.703147999999999,-0.04439170860927152,151
464,Nick Scott,SS,LA,469,-8.707077000000002,-0.0465619090909091,187
465,Jaquan Johnson,FS,BUF,444,-5.017336,-0.04918956862745098,102
466,Justin Simmons,FS,DEN,454,-6.589514000000001,-0.05188593700787403,127
467,P.J. Williams,CB,NO,412,-3.0487409999999997,-0.05348668421052631,57
468,Duron Harmon,SS,LV,460,-7.383717000000001,-0.05350519565217392,138
469,Andre Cisco,SS,JAX,471,-9.352961999999998,-0.06680687142857142,140
470,Lamarcus Joyner,SS,NYJ,472,-12.63072,-0.07473798816568047,169
471,Quandre Diggs,FS,SEA,470,-9.21407,-0.08775304761904762,105
472,Camryn Bynum,FS,MIN,473,-14.013514999999998,-0.1373874019607843,102
